fecha,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,precio_bolsa
2011-08-12,-1.3148204979614475,1.0886639777967686,-0.30192273337664227,-0.18308455693953937,-0.7741771185663616,-0.16224504988807667,-0.6350618627228947,0.06606747123933429,115.56029333333332
2011-08-13,-1.139663340985699,1.4804589098268208,-0.10092919322453274,-0.37703673399757964,-1.1139015298805055,-0.08675394949862018,-0.3775788769745705,0.430217729929132,114.48712666666664
2011-08-14,-1.1403757727727288,2.2311025113883294,0.4440424551260457,-0.20022969047467923,-1.2928746478536821,-0.7817223324159399,-0.2237764759413401,0.943246465466364,92.35254000000003
2011-08-15,-0.9385267368247572,2.2458804730085906,0.22688651896526124,-0.03223411397572446,-1.0663574939589702,-0.4933052404402593,-0.38084297188121397,0.8750482907906925,96.05644333333328
2011-08-16,-1.2200823575377104,1.3405361851886428,-0.27743324654978646,0.09946215532448889,-0.733084539395091,-0.2788955720724012,-0.7548335565926767,-0.1713505428499458,115.11802499999996
2011-08-17,-1.3261892597379257,1.064210885226629,-0.09095549498277546,-0.05200126269766144,-0.8543407303241255,-0.005530328926057341,-0.6754833043036265,-0.3073266283296293,99.4778633333333
2011-08-18,-1.5561392561032816,1.003755586859477,-0.05896252140735633,-0.11485179327755117,-0.9036220895230626,0.08957293880821303,-0.7271068992693652,-0.3424635405866015,86.89334000000002
2011-08-19,-2.221667079009871,1.025593787393215,0.13868679805968723,1.1664638327016195,-0.34920221177756294,0.3040814791889876,-0.1504956486401045,-0.5641357086392237,65.79334666666666
2011-08-20,-1.4970092943337052,1.4248263274697732,0.26287336341656103,-0.14441102238896258,-1.1544097268361373,-0.07851124728515244,-0.3774536884766564,0.11842816854004205,84.28361333333334
2011-08-21,-1.146779044846503,2.334281624353442,0.6194012691015249,-0.18980725850619068,-1.3657649893489439,-0.43490567319581547,-0.29176720484180807,0.744197896549126,64.94253499999998
2011-08-22,-1.44959056450251,1.1555994640068357,-0.10929584119440104,-0.2340153353579549,-1.0622426793701731,0.023339882240028625,-0.5510412921793498,-0.16695893620340413,79.52784666666666
2011-08-23,-1.4906467912312351,1.0414305416232286,-0.22351812704972476,0.0036816176249728472,-0.8436347784335748,-0.33840410463797954,-0.5065648453952704,-0.2290935583536082,85.86213166666666
2011-08-24,-1.39788768838542,1.1589557454001018,-0.13847807928234218,0.5551770499854137,-0.5570507718346952,-0.24219961354936956,-0.2360946470462027,-0.23193490370281755,80.48005499999998
2011-08-25,-1.005473208953553,1.1225882468193584,-0.42572820551903545,0.1966569184966035,-0.9688146346700658,0.21970369222233058,0.3787616889114415,-0.06759596433651782,86.767565
2011-08-26,-0.9909044629275048,1.124330399589013,-0.40326622147187463,-0.19744019304634222,-1.2414447330701657,0.3764436093206831,0.19041060705615093,-0.17196669051551655,81.7896783333333
2011-08-27,-0.3881750809060067,1.5578508859542493,2.1529602012107705,0.014299443368484812,-1.2719318375706883,0.6404890521229684,-0.6867547577041159,-0.5439435074287897,81.07158833333337
2011-08-28,-0.8462196526945693,2.470349253108729,1.4945562148328058,0.5275859765895646,-0.9731492546673843,0.23500709594394872,-0.7327621093419562,0.27568029841101505,74.34026333333334
2011-08-29,-0.5480099517444177,1.2174692789489756,2.1502748151579762,0.08499907101001875,-1.1627009778050421,1.157057623680666,-1.0254167548276476,-0.8816723320593562,91.96411333333332
2011-08-30,-0.6885750752411747,0.954123982342969,1.7127583171267962,-0.09510891781559025,-1.2712752346226726,0.9250125948123421,-0.7628380485476931,-1.0221773102407083,98.91455166666664
2011-08-31,-0.54929673758847,0.9969212711347354,1.7684170130045629,-0.21850564080581122,-1.3202166793061572,0.965152712260931,-0.7261696357257236,-1.0155552316127126,90.65572000000004
2011-09-01,-0.6468890289311161,1.05032088471248,2.0898452333306685,-0.5410611965100443,-1.3731465945444026,1.0834569912747005,-0.9400308990234386,-0.9823819803886403,117.84721333333336
2011-09-02,-1.2557135009989997,1.3459547539478494,0.041698527156872396,-0.9068946682768141,-1.5865652447658762,0.07840643995602103,-0.04555200465073383,-0.42382117263468816,96.5649266666667
2011-09-03,-1.2015472071289817,1.9043498768131553,0.3063030937079766,-0.742477493409094,-1.5598331836127275,-0.1570222182884456,-0.08016603994432964,-0.07275787807357259,84.11871833333335
2011-09-04,-0.8938392800774606,2.869407737496741,0.865633362635019,-0.45380864388260483,-1.6211220560337918,-0.5862159409537633,0.04764053833531283,0.37876623438214635,80.31732666666667
2011-09-05,-1.3134636045547439,1.2622847446754675,0.20883633281425118,-0.9132639290496201,-1.61673779289113,-0.3707876377530691,0.2039241147290312,-0.6555849498879506,100.08095000000002
2011-09-06,-1.1758599334401336,0.9124964312120826,0.6871303802390076,-0.7467565386182703,-1.3468560506797298,-0.12693677942858017,-0.10595040524001778,-0.8520459463973798,96.88470000000002
2011-09-07,-1.283954190398796,1.2074464999510028,-0.4372380179407345,-0.3270584159899869,-0.9349988907694154,0.06525267995488945,-0.22773861083031322,-0.5494561771921289,103.57300499999997
2011-09-08,-1.1574253049546896,1.289805010527333,-0.5073316498997267,-0.2820286558369798,-1.0190259616906254,-0.010029454618163382,0.1078383761440565,-0.3537747680354548,112.97728833333336
2011-09-09,-1.4333070487961237,1.3909565465031868,-0.4292697546099169,0.019636111088864167,-0.8092322100615436,-0.0802100578512797,-0.2028758715795065,-0.4647099006155721,93.51267333333332
2011-09-10,-1.1589830430930292,1.9085007121845698,-0.11459055946334637,-0.23617615582931312,-1.1472950185225455,-0.0803908540069854,-0.06070825997384795,-0.007996642223153584,89.46085
2011-09-11,-1.3753921747852191,2.7623398212415005,0.17697953636722374,0.28067999329641435,-0.9006776349733865,-0.7656136277661754,-0.2277039160515673,0.49897081217556083,87.05549
2011-09-12,-2.772895881385501,1.2971802142305897,-0.20651168592610042,2.290614482232942,0.331701560792204,0.3438243237219389,0.5400560732828653,-0.6715580034206264,85.09116333333333
2011-09-13,-2.3044237736184896,0.9548140382670102,0.07430360640096988,1.426832335177153,-0.4748993357423272,0.7299553107457386,1.1553290571502077,-0.8431893768078828,106.15667666666668
2011-09-14,-1.6178921587959951,0.8174525977850995,0.307377480374641,-0.23772919486160965,-1.1986710545763442,-0.5263998369941236,0.46588193182371485,-0.9211042886600647,91.46609166666664
2011-09-15,-1.4656917267398297,0.8671889969773993,-0.1952515769827148,-0.1833928479673593,-0.9906921144569195,-0.07356935570126226,0.020452092674256295,-0.7782471283379193,97.80605333333332
2011-09-16,-1.5162880010514581,0.9398610298717099,-0.13944744929295766,-0.2801329416740573,-1.0893843449771108,-0.06754793059511957,-0.044265992458377756,-0.7322374495014512,93.37363333333332
2011-09-17,-1.4168224572531918,1.3417319657947107,0.21097446545973864,-0.4934165001875989,-1.3234879911798592,-0.3898189644687391,0.15465721885057007,-0.3757681000671644,90.67604666666664
2011-09-18,-1.4134600943708826,2.302517749649624,0.572371983367058,0.5427780215748171,-0.7681537245259695,-1.0582305567319163,-0.08545595553976323,0.07818175609184261,86.94424333333338
2011-09-19,-1.4369262514068926,1.0879771829109335,-0.35522248288031427,-0.3337220520241938,-1.0509579840407695,-0.0017009946561894124,-0.040360535601912086,-0.32398143154913206,92.28426833333332
2011-09-20,-1.9602312678324023,1.088933628633628,-0.3939333410737683,0.7503330722900838,-0.3295845947385226,-0.20829214857469214,0.02771607936132913,-0.3978473248169242,99.39655666666668
2011-09-21,-1.6794120776463297,1.0742579690908587,-0.35149650014390704,0.06707768538551202,-0.8957078657961098,0.23092968335039768,0.16423461670190648,-0.3669023325274272,98.67302333333328
2011-09-22,-1.6045409577303134,0.8711781973783073,-0.37345293034989596,-0.03490372321475189,-0.9951884101060571,0.48553176931687286,0.4179361072576108,-0.41034543758190317,94.63674666666668
2011-09-23,-1.6216535660875275,0.6505606377031671,-0.44076461358023894,-0.3725712623679354,-1.0240814363433175,0.3090524357420422,0.11942954120390925,-0.5067150924107614,95.34224166666662
2011-09-24,-1.595342764687046,0.9266060641330865,0.16163343056302576,-0.6177852157846111,-1.331335524837391,-0.33383333426578427,0.32520465935310466,-0.437170017376173,95.15290500000005
2011-09-25,-1.5389592356590693,2.213412453467744,0.5852003758623042,0.03850065163427781,-0.9014377462828763,-1.0870842606898095,-0.22242253743699916,0.4239163045422335,77.99585333333336
2011-09-26,-1.7951861491847287,1.159324078927503,-0.4800064474781914,-0.12559283593027415,-0.6380055368714306,-0.3852978329086338,-0.5403388782691523,-0.10225493351884936,92.8684233333333
2011-09-27,-1.4222652265845757,1.0524505369744666,-0.3582606355465252,-0.5589239725919046,-1.076624989221427,0.1742048895092365,-0.037314962758572566,0.005388107975482996,82.00584000000002
2011-09-28,-1.343728798127675,0.8306983222508476,-0.2769704692984771,-0.42879546398569807,-1.0102761524434418,0.20092188674820247,0.19876456767176245,-0.22551063286332215,82.04947499999996
2011-09-29,-1.0586988110156084,1.0551851785755593,-0.5684011743682035,-0.36774049418575794,-1.0186200260165084,0.6181566980455281,0.22992598094862193,-0.017147811180534454,82.02102333333336
2011-09-30,-1.3533582610136725,1.104921765282433,-0.5034825307018532,-0.2055291911759089,-0.9530002316042049,0.5418819041585344,0.2826482853032234,-0.06060579988309052,68.9526366666667
2011-10-01,-1.3804701489076288,1.6193216156901271,0.13593734763969242,-0.3403065525691001,-1.1604645445072184,0.392311416267482,0.46733132698746593,0.06655581256812315,59.40238333333336
2011-10-02,-1.4110293443181061,2.3338150856653517,0.2097549711890517,-0.25073795908106755,-1.2331293288387324,-0.00854736173769954,0.5906275313874498,0.6425376364101253,57.240543333333314
2011-10-03,-1.663958966548745,1.0993338124450946,-0.3344138947017417,-0.2944943793833961,-1.0371215505465947,0.5151140634674749,0.6378182473784422,-0.2525215437720649,88.73464333333334
2011-10-04,-1.714851244808098,1.1118494417153995,-0.5175380829843493,-0.14113655088408314,-0.7320863147936686,0.2663223141881985,0.30543738173434487,-0.27378800723699553,93.41852666666664
2011-10-05,-1.6046158336867875,1.135733346269178,0.058103396614547345,-0.1054585999212707,-0.7893323728808007,0.17655918442150895,0.34279505381531494,-0.42401378072308954,103.58057833333334
2011-10-06,-1.6621150368167639,1.0792175608559336,-0.013048752502810757,-0.2043211529156179,-0.8689781515729044,0.2519125446140608,0.3447511365954939,-0.46269715816070306,117.62872666666664
2011-10-07,-2.3432961324647135,1.0031343578414673,0.17178923614546457,0.5734212909106577,-0.3411201476175208,-0.3490432081158979,0.15449159370560217,-0.8151079600772957,108.50096
2011-10-08,-2.126891565366734,1.552743542571044,0.4473892551916578,0.3228987933945357,-0.746402489002126,-0.27234590942396303,0.5688284279701227,-0.22677706805810108,103.33720333333332
2011-10-09,-1.5883904516433647,2.5204439778311847,0.887231376067995,0.17783600244646341,-1.0312140121669866,-0.693679163984733,0.49967283930760037,0.31852166543436117,77.24682666666665
2011-10-10,-2.2852142172918946,1.0751564741960211,0.6001111372384226,0.07568832265831314,-0.7436930336635525,-0.9413425842843052,0.2581013752510228,-0.7716813124426232,86.7396066666667
2011-10-11,-2.0453058413592973,1.0243932982305557,0.7503398687641056,0.031311884480263494,-0.849388459661448,-0.6797090353502685,0.6627549858879341,-0.6744069282423502,108.60980999999995
2011-10-12,-2.0869007542718543,1.1567548489052688,0.7541530050609471,0.08748113478635769,-0.7592243448088021,-0.848764948555612,0.19831794598474675,-0.9060361388273496,79.264765
2011-10-13,-2.2298094773481965,1.0654054672039885,0.7624154183730202,0.16648921816642118,-0.5604457922082884,-0.9560939244546488,-0.3326443343640829,-1.0329493943564347,70.25542666666666
2011-10-14,-2.1920456364558554,0.9169791973316179,0.48781183497265956,-0.14859854835964686,-0.7131925125584874,-0.7155109325094642,-0.43081238369997854,-1.1019636491738747,72.7172866666667
2011-10-15,-2.599429277355613,1.337917221185362,0.9157867825771794,0.6064076140892126,-0.3750985337526469,-1.3853554223789672,-0.28037656009072,-0.9203895997531051,63.33655
2011-10-16,-2.3931203096299365,2.2528872168717187,1.3022794589864393,0.616620127034561,-0.591473531388722,-1.708477895635425,-0.2130454269507973,-0.24920251035682758,45.54983000000001
2011-10-17,-3.0521345089539063,1.859525130607451,1.362632913325729,1.328989050800465,-0.1714010331507319,-1.980999414217222,-0.10226321095085444,-0.701733729985949,53.291564999999984
2011-10-18,-2.9348004420692266,1.143750143909846,1.128227137667798,0.743663076900857,-0.4991630540865347,-1.4686873383247274,-0.1245550054614693,-1.200038441022877,60.18590333333332
2011-10-19,-2.6790952616950015,0.6565179088491311,2.067382229384015,0.8567776666058077,-0.5173896915060902,-0.015570987517385153,-0.3264985254457148,-1.6947847709594106,56.14799833333333
2011-10-20,-2.667750722297481,0.9311241589035647,0.604637897395264,0.3196225793391728,-0.6561795691691769,-0.6100340034796657,-0.3703368292307238,-1.2157361701672853,63.53887666666668
2011-10-21,-2.2133869676623052,0.9672650779212204,0.9192188950062566,-0.14325329384207608,-1.0929692822979409,-0.9327933236518197,-0.01732025844121969,-1.222730728233642,62.01224666666664
2011-10-22,-2.401427579811879,1.336497047271502,1.1518280715671654,0.10668692848185733,-0.9591782400423111,-1.1152724128260108,-0.12812019247557027,-0.9406080870829555,65.07802999999997
2011-10-23,-2.074330871114378,2.1161737517088732,1.5939178013552329,-0.13861301102051757,-1.442645837279569,-1.652492227552584,0.0639380816047881,-0.6920615099670228,54.85045
2011-10-24,-2.309812153118903,0.9531481743956581,0.7885453302118797,-0.053237561724538196,-0.9815822316871343,-1.1270982831711913,-0.3733199804222563,-1.4327563162275474,73.80033166666666
2011-10-25,-2.9398810799881656,0.7036656740142919,0.5995783500579294,1.0468611343702796,-0.45404298397802173,-0.5419100410620968,0.20066644859321658,-1.6222031141453006,83.54414833333335
2011-10-26,-2.234856679310525,0.7543130713797455,0.5911102822109244,-0.28153121994485775,-1.0902098979058321,-0.9067109118448773,-0.28304590499859605,-1.3151072758180222,78.17968000000002
2011-10-27,-2.1264780454286396,0.806229988901634,0.617401327902479,0.004879972185568533,-0.8642897888604271,-0.4576764279744179,-0.5696646889534489,-1.2947931057697974,83.09581333333331
2011-10-28,-2.4564140384679796,0.8948102923377456,0.5248999148299281,0.26677417272323584,-0.758744956283118,-0.9756113210984667,-0.45168406480663215,-1.4737196660223078,78.41432166666665
2011-10-29,-1.5809117825004124,2.1488393207386784,1.266569622157312,1.1254192624252517,-0.7786755067620832,-0.28979213541691407,0.08575638352538073,-0.9592110045502302,56.11935333333334
2011-10-30,-1.87367370527125,3.2410203459595417,1.6475888204102218,2.221015020786973,-0.3862173816990603,-0.4224618100677664,0.4423076101933659,-0.24806738372481232,38.56781
2011-10-31,-1.9802572620530907,1.712672777539211,0.34817190393150027,0.5583540169922715,-0.9424425386714635,-0.20316414490968732,0.14899701125134962,-0.7851490904033723,40.07027166666668
2011-11-01,-1.817816600600509,1.2121204121601228,0.28886528603272715,-0.32704788145249236,-1.3386692574030485,-0.17448461608875634,0.07974036108463031,-0.9320787522457146,63.38179666666665
2011-11-02,-1.8528376412483065,1.0005271590590143,0.6032365139645273,-0.6385550023632784,-1.5337575751982455,-0.5555584185905814,0.18146911647253205,-1.126935984756686,63.92177833333335
2011-11-03,-1.5206190847957255,1.1604104990986681,0.21598105486502123,-0.5462568447198306,-1.384544571510789,-0.2474294887407466,0.039455747989592005,-1.0490895254126735,79.14965666666666
2011-11-04,-1.6472474829408776,0.9846260099289704,0.8522305016958794,-0.6425364852552672,-1.562574183287755,-0.4808258288145999,0.04042509994860944,-1.4613889367550335,86.39347833333335
2011-11-05,-2.0034404508900283,1.339603655310524,0.8995374246461458,-0.35137616751811684,-1.3323120149537535,-0.8189451451790762,-0.07286988245095977,-1.1041037125300037,66.42513166666669
2011-11-06,-2.052578425965176,1.9826935362496851,1.0882253891511047,0.1818638195959873,-1.0607511208242317,-1.4030477776104189,0.06220928786991463,-0.4727038988018657,65.0966366666667
2011-11-07,-2.0005992290761587,1.9334769774067608,1.0375280672995604,-0.1839859548292527,-1.3874163376865185,-1.192766343455851,0.1555308351002486,-0.6422576349112505,62.80939333333334
2011-11-08,-2.1694318616679777,0.8258272360269283,1.1841611601693638,-0.13430762073436972,-1.095879036833541,-0.6627586155740839,-0.434311927115513,-1.6076113983459432,77.88801333333335
2011-11-09,-1.9952707768097837,1.0132528263116964,0.21829386962649544,-0.13887592288434494,-1.0295472617707149,-0.6548585082854638,-0.27147195073670627,-1.24479321170222,74.09011166666669
2011-11-10,-1.7589780245695255,1.1659897304367992,0.8660261816056831,-0.2775341782082551,-1.322873096978621,-0.2598286533338017,-0.32514672867399547,-1.3641604095185418,75.10316833333333
2011-11-11,-1.8235332701800646,1.0637635870766962,0.3522970868312471,-0.329636967529502,-1.2039472992103473,-0.7924424330304987,-0.17386521160578922,-1.172825385658394,87.01764333333335
2011-11-12,-2.178993528922213,1.626713355626263,0.5328979808871329,0.026877517311351653,-0.8990375442569803,-1.337216688617817,-0.6161569010533426,-0.7716564888060279,73.02804333333331
2011-11-13,-2.0809311658768843,2.4778704033264294,1.4505502349827644,0.15412548985157706,-1.1963835039894555,-1.843070639646264,-0.19971489131669923,-0.298281004180111,59.42474500000002
2011-11-14,-2.2359680526990076,1.9375104109332315,1.0332312488609328,0.03603019433372089,-1.2259860458663807,-1.6803283381391483,-0.07798588122411654,-0.6170148475672866,56.543798333333314
2011-11-15,-2.5782917354549264,0.8957531646244458,0.5745075784363507,0.1843279817429033,-0.8960388672523302,-1.4162927216620353,-0.27638476902445663,-1.434400412672423,76.95416499999997
2011-11-16,-2.486608750377741,0.5430914412041471,0.7418878654324113,0.046294572567636284,-0.9712170254997201,-1.5236296422575226,-0.04842163554752626,-1.5521277370685924,83.31144666666668
2011-11-17,-3.4249158199052028,0.5814100225843027,0.7186291930453733,1.3653517656529603,-0.1942674454354086,-1.2357498009434353,0.19510293866668085,-1.5968838378609052,77.04924666666666
2011-11-18,-4.298722207052192,0.708858690253213,0.5523809472881923,3.086458877193942,0.5976739963894625,-1.0813088174863426,0.5635151477414032,-1.809714370231796,79.62526666666665
2011-11-19,-4.011098050486798,0.8660144385685655,0.9786876749602068,2.5943154102138672,0.17341819355686136,-1.2251689736101778,0.7381098640498557,-1.503895720373341,65.76813
2011-11-20,-4.577631631732315,1.6873233675664006,1.5526647925674022,4.496493011800517,0.6556825404740986,-0.7688382966785962,2.144178694572045,-1.104572390107701,51.78433
2011-11-21,-3.9083377529310113,0.45111677398017663,0.7814003155282729,2.388703599104776,0.09495509411978277,-0.609559107110951,0.5032714455706586,-1.6764841331071167,79.509955
2011-11-22,-3.606480052072657,0.3253737942635128,1.3140993003893193,2.184201397690182,-0.13319343790037957,-0.24604689623108658,0.5878348328633618,-1.8251048408747066,69.04777666666665
2011-11-23,-3.598737941470392,0.27352740206328163,1.2775175205684741,1.7963677594471348,-0.35031121112980806,-0.9301918429595013,0.6739829947587267,-1.9194910190692767,69.69694833333334
2011-11-24,-3.1546185706187293,0.818846521902576,0.4258942517640884,2.2178060849974583,-0.03524427503949622,-0.2674495079207818,0.5572918869606859,-1.4933436806607816,76.263255
2011-11-25,-2.699514367492816,0.9386877724298478,0.1904954547402469,1.899874538605765,-0.3865799975503148,0.2181037975675368,0.7206996296898643,-1.5481960917351854,54.149995
2011-11-26,-2.6933099049668776,1.3447817888137223,0.3664806612144126,1.727911905668409,-0.6011651691829552,0.062234121164187764,0.6005072725025434,-1.2479673575696093,66.93595666666666
2011-11-27,-2.815908331360716,2.0985569235511647,0.6417621513917832,1.8988932990619196,-0.5327068002273316,-0.3126974780861832,0.4489294311418478,-0.5642293130761215,50.09852833333333
2011-11-28,-2.843342400398589,0.9355881293726944,0.9252925051051534,1.8398810189683608,-0.2981047587101383,0.41089818206310647,0.04298518648461687,-1.4144169270559697,74.39984
2011-11-29,-3.501498040121272,1.1808091902559619,0.39778560730836265,3.0473405525543256,0.34949018984149555,-0.09319886487847051,0.7690283738455608,-1.1624066731540226,78.5259766666667
2011-11-30,-3.3635936956159482,1.2974764477511538,0.5775363642071841,2.9555485751467336,0.12161039882006708,0.10672908412022554,1.0912339563587925,-0.8922181503090842,74.79156
2011-12-01,-3.2522450502311946,1.236657427110444,0.49970997328111133,2.5569715734877754,-0.12922342979457174,-0.32273382034350373,0.8621247980346897,-0.8404400840097649,67.36726166666664
2011-12-02,-3.3242181288741164,1.0005389979241124,0.29568666822715506,2.024958313712118,-0.4316013252292204,-0.07660126991923295,0.5588935981642742,-1.1154424683543198,72.83306833333334
2011-12-03,-2.877276001312112,1.5126011917456865,0.4467252730591928,1.784361509554172,-0.6278140888816913,-0.28297450817010633,0.3343865456015573,-0.8753038193656963,50.69417333333333
2011-12-04,-2.7283446859399714,2.1102698798364528,0.4722345432763508,1.6795201214788913,-0.754522158196184,-0.3137573277964865,0.28473925728275506,-0.2738979218993848,45.727
2011-12-05,-3.4542164460954896,0.986690615079987,-0.14944257709605402,1.6468906574105118,-0.3672304523380061,-0.5009681606735897,-0.2826825616510721,-1.2397343306798323,57.39581666666666
2011-12-06,-3.7366941762051384,1.0618728714050656,-0.45296669984906884,2.6659736264987703,-0.08783077938500142,0.2933820035209076,0.5795320813728787,-1.3125865220740158,56.412038333333335
2011-12-07,-4.586944354912695,1.0736868153950203,-0.19000024460612594,4.525063176336922,0.6592819985188851,1.095566047407408,1.6146287416173044,-1.428546203758378,57.21529
2011-12-08,-4.349654789041788,2.042819043303593,0.2780543740761365,4.466317351558245,0.716899629107982,0.29102060220698783,0.9188796173746496,-0.8605599676634441,44.90255
2011-12-09,-3.7814971986347725,1.007387399038831,-0.003107126127092178,2.437781483590988,-0.41548199520649476,0.517042314899978,0.8176137865086469,-1.3317500286189747,47.12730666666667
2011-12-10,-3.410843893275153,1.2611666732766664,0.2349677710519893,1.9004958569140562,-0.6960614923437154,0.3823503471685122,0.4845247604587651,-1.1297139197816848,43.74275833333332
2011-12-11,-3.2665879367650006,1.9835930362667669,0.47727911737187834,1.807295281194721,-0.8460283658773983,-0.023301974151988862,0.407803966581014,-0.5633241042252823,43.525463333333335
2011-12-12,-3.7787361644966175,1.1841537861476776,-0.14886825815889795,2.6401902609455723,-0.0981759719132085,0.5172726057750479,0.275753623932901,-1.2060104900240913,51.25867500000001
2011-12-13,-3.6715960619161288,0.9302433172844932,-0.09003629871217403,2.5879050034183284,-0.22868733864330512,0.6928346054108382,0.5837166567426108,-1.439709883641749,63.73910833333331
2011-12-14,-3.0406850827359673,1.492567303341373,0.13141043471301472,2.385960037750029,-0.5444107219262486,0.7550225781930445,0.8340931096401244,-1.0416022245037735,63.23358000000002
2011-12-15,-3.4255876925045126,1.5790565740922666,0.09017350128402263,2.773155971924258,-0.18066035038849024,0.4518851604133534,0.5648048772050068,-0.9827657702864565,64.29327666666667
2011-12-16,-3.359580239086323,1.6309603924077292,0.08989141207987693,2.727826740706588,-0.38066742536901865,0.5778607666719907,0.9008714892459796,-0.907353110251575,67.32257833333334
2011-12-17,-3.3020567761971176,2.0781248447221445,0.6282867110453643,2.884761749091065,-0.4764214376154471,0.5814939332849214,1.134685195295849,-0.581183280823295,50.11285999999998
2011-12-18,-3.4968040726676968,2.7070951495110833,1.0130846521859425,3.5746226152671325,-0.5396681427097144,0.6247728983859734,2.158620877578935,-0.26499767119642653,45.94961333333334
2011-12-19,-3.561414783660934,1.5140956619473718,0.13427281751280287,2.587884857475411,-0.5334516588725859,0.7307589648534271,1.1991313270649364,-0.8509074055755534,48.00833333333333
2011-12-20,-3.6166239848588027,1.3018984139321088,0.1206575527067614,2.807247089782078,-0.39989650173691527,0.8754722079653031,1.5342859547463175,-0.8114628359938866,53.76808666666667
2011-12-21,-3.077513879198372,1.39470845055325,-0.09295283352008028,2.1396735034703513,-0.8066193944101628,1.479726371448852,1.4259716198409766,-0.5740122248684145,50.66614166666665
2011-12-22,-2.4819559642197673,1.372684665537613,-0.05159637153896585,1.1729224923653923,-1.15872102342617,1.1771352807146105,0.7604373082354552,-0.58874615791791,60.977270000000026
2011-12-23,-2.3252900073540568,1.698357510269284,0.06655730573736338,1.0120271885155632,-1.3888204127554749,0.7303538019423623,0.9030186319439331,-0.7127584634356173,57.31073833333334
2011-12-24,-2.12986561495944,2.6743970628369165,0.27572430611834464,1.3381245525358068,-1.2800231864166451,0.6213911658993059,0.7011413543726227,-0.07007109494879527,45.98789333333334
2011-12-25,-1.7155541121264166,3.661006827702839,0.5711276160729502,1.4812195133330817,-1.4011146142378146,0.3661125422336071,0.8284346984992862,0.5989682033294683,41.286195
2011-12-26,-2.190793089946488,2.1746993255357223,-0.17045489064134578,1.3747985000887,-1.1290067222473525,0.8264462979516525,0.6758996358944379,-0.4037840023922638,58.468296666666674
2011-12-27,-1.7962035340051719,2.0055150725211646,-0.30121244632839184,0.5113385575955579,-1.3527572767546496,0.38855535530288293,-0.08620111379326284,-0.5032985253948483,69.13122666666665
2011-12-28,-1.6207599059024436,1.9634945995497948,-0.3218958269491408,0.2564652785298534,-1.5395528624975616,0.6111260373487618,0.07269317752908874,-0.49994065932383785,67.24606833333337
2011-12-29,-1.9264064819410234,2.105276914981393,-0.5190376934509584,0.9104798440724732,-1.0569074039991662,0.5063971029970993,0.00786107314584661,-0.44312417269207793,69.08864000000001
2011-12-30,-2.019464614345926,2.309118582093405,-0.388094308750026,1.5097982176991553,-1.1115008376531799,1.3422343358637625,1.0842179481838434,-0.14005657521882614,61.68016499999999
2011-12-31,-1.544823719240035,3.046415833573093,-0.19430009355524483,0.5740389668584672,-1.5196583774349428,0.5695960368067721,0.2354362151423597,0.3751997023057509,53.54498166666668
2012-01-01,-1.0126129165551265,3.9704666388180385,0.2002237298491588,0.2645082374715153,-1.816152862793877,0.05377005876957327,0.13675452612810038,1.1571794846519574,42.18111833333332
2012-01-02,-1.2632845127627335,2.722236542344558,-0.4726005474350962,-0.08296202863697218,-1.7690313125236736,0.37264932577016174,-0.060781963423014264,0.3521890933105325,54.37758
2012-01-03,-1.6365885847935941,2.312495455414397,-0.6355919362765383,0.25475370879027526,-1.2976587064154732,0.23704967344075073,-0.4704080196361314,-0.00958014079357098,58.600616666666674
2012-01-04,-1.5352846155421511,2.137949272984832,-0.34022888927309836,0.03711752674402186,-1.5671132848433504,0.20188575662222133,-0.1961130167272017,-0.20790604619849856,57.032245
2012-01-05,-1.8896097284727738,1.9898778495896012,-0.24113884037205555,0.11226939124325994,-1.2398761306198878,-0.15852088821439034,-0.3160850073720839,-0.3194626317866436,58.07428000000001
2012-01-06,-1.6971344257851122,2.0298772238330587,-0.23494746999677196,0.05656332620530769,-1.3501301549894154,-0.07033289236596385,-0.12536370156931398,-0.357982581023865,50.575935000000015
2012-01-07,-1.8640876310481505,2.237413925842782,-0.14344216767112766,-0.08818939341300652,-1.5327676611923893,0.010498215402107722,-0.08883186156746704,-0.04910606739542568,51.52878166666665
2012-01-08,-1.6926979370730835,3.0153863789856286,0.3408341185358647,-0.05751538671876898,-1.6846470372525695,-0.12393004729411523,-0.05603704934335466,0.5147124174258959,46.47217999999997
2012-01-09,-1.4774148486302678,2.9860725263299708,0.2213295523768707,-0.1709101728397772,-1.6965526536844524,0.09101560907188955,-0.13813949453913252,0.48744478529664864,50.73940999999999
2012-01-10,-1.3407572043676956,1.922892818020332,-0.3721529424017399,-0.4085418024005315,-1.5938865478372388,0.5277579305380845,-0.149702351192896,-0.24684169567905448,57.3188383333333
2012-01-11,-1.5846293334668222,1.6129682083639922,-0.21319014928743962,-0.405449113941933,-1.5856022336485063,0.23302419742858846,0.17332033553132511,-0.366682715849887,56.43269333333336
2012-01-12,-1.501823756665537,1.4783636903183537,-0.2504888771631409,-0.5233897418414825,-1.6383047288098063,0.3368675555569102,0.22803605032522709,-0.4563669433736681,55.65320166666667
2012-01-13,-1.725530239182002,1.3827173296634119,-0.28774391301442553,-0.7340381666276823,-1.6684914044858274,0.398632928270327,-0.04406620791571829,-0.48828949270799105,50.38257500000001
