PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,precio_bolsa
1.1615540093230954,2.851705034785049,3.3994448161293724,0.05963496344941558,-0.34470869670800625,1.2902625358588082,0.09700112816351235,-0.22570626226287013,232.1567083333333
1.2932695232745801,3.7549420612661155,3.68355015996231,0.587060501771268,-0.33517473171512174,2.488824373529424,-0.18208361933469186,-0.6294533408083269,307.8282933333333
1.1615300377494227,3.508869207971478,3.829396374890663,0.2929463373631191,-0.27589523950004147,2.8576352932681064,0.139808795545209,-0.7603625355944422,244.78221333333337
0.9096494813554503,3.503943136133314,3.841488703520429,0.3247553925730727,-0.2892675189205889,2.6790425927947017,-0.1413472973917039,-0.6234122304650869,199.22880333333333
1.1722358893903586,3.5678082079301374,3.8208668468588907,0.33909958586639605,-0.3259817935219013,3.138274807430566,-0.057189431362272836,-0.8669723505911655,184.67707000000007
1.6225027977076678,3.035683620858003,4.774402292170154,0.17355134817400455,-0.17995445954639577,2.8994175548151384,0.026314738272746885,-0.9157380854747099,276.9737466666666
2.423195466292672,3.082976485458093,5.76858683850893,0.3015989586169528,-0.20433609147211118,1.8699264603818755,0.06619364275936482,-0.6805012534761644,245.54043833333333
1.1935817822421504,3.578088774580886,4.303904481542524,0.2902345316514488,-0.09420258761940752,3.183144899852376,0.10493132280594261,-0.7152845911473524,305.1457066666667
1.2312917552181184,3.4403964835408583,4.033296294079834,0.2282935293615535,0.08715549584861035,3.1315248652633487,0.5370621091815957,-1.0404108294138483,291.8403333333334
1.190913177699949,3.361230943287412,4.376776812989112,0.19965353290720836,0.009602219968701434,3.2064783217115265,0.2636671732423816,-0.9009841083065167,226.6307166666667
1.171275507609064,3.197740203113808,4.534988038528006,0.15355086650044128,0.015910409249800687,3.2038191920576007,0.17045555843377547,-0.9336737473344209,240.10783000000004
1.3688248051598337,3.1102718987504807,4.371601927967419,0.13239138515436769,0.1703995885413452,2.957424645163752,0.31522755716456713,-0.9234538050971517,231.3004733333333
1.9736776995111194,3.2934451913956377,4.922592647090092,0.22215853741876246,0.17681978580535937,2.928978734028632,0.7038413848572637,-1.146250006745626,227.07966
2.8293266941400312,3.098287225462464,5.5164855700045425,0.2309667061322157,0.19808880405228488,1.7342511425772285,0.7741588287971837,-0.8916482786222351,198.87500333333327
1.6413279465747102,3.071987026552169,4.381081476435282,-0.16202858158538033,0.2012127925140316,3.115859243422368,0.6926513035827218,-0.7724731280216042,204.5769983333333
1.235221434946265,2.908527622766357,4.5794568656301955,-0.2181400656865044,0.23402058759038627,3.522270636418752,0.5381707560854951,-1.0084704112278462,186.9759383333333
1.0248208820075217,2.608072479403779,4.374061433704628,-0.27144938382941564,0.38444501590039054,2.856293058573435,0.3573037875000687,-0.8297441344239428,210.69030333333333
1.2886228785768352,2.939725807568346,4.237862568257085,-0.20520790616570825,0.3575643263427406,2.8847422189940968,0.40050697342509295,-0.6595722118248654,216.70570333333328
1.259762304094092,2.9327163011106614,4.032296891947955,-0.2875824280688399,0.3559277610791054,2.741780806305116,0.5188705501780976,-0.5649803163376355,195.3089083333332
1.7152606206365697,2.5490762260121866,4.0519301763996465,-0.3500475728063976,0.37687106731802267,1.9122161571110354,0.539675711214,-0.4786320899112207,192.27903
3.0738454565026347,2.7589661585578784,5.006733332318947,0.17178600589268364,0.5300698224428539,1.4794173622235922,0.7335685158794587,-0.6919603096663427,182.2175666666667
1.671098210229366,2.932388261629669,4.060485244093738,-0.026850000908670655,0.5261947152593268,2.654165057632011,0.4341371048135911,-0.7599932679730897,221.44288333333327
1.4322540507030126,2.8983399800347196,4.026217331996106,-0.09113129429657778,0.5739728939488354,2.830834401331866,0.29447321463140114,-0.7483307587705132,204.77977
0.9605766440233997,2.488317290010285,3.0870621199764203,-0.48111677856094137,0.4911799095185256,1.8614915920970456,0.451988978656233,-0.22990900556921776,190.6517683333333
1.1594769282621626,2.6646021182246438,3.9051913363684565,-0.108249618233971,0.6354650592176532,2.919442441817543,0.21221704803937758,-0.8714889823783551,192.554295
1.0703915246310294,2.6477809665086176,4.071412849915297,-0.41757806030524275,0.4023754845372657,3.24828872727811,0.4461696756141884,-0.8192650923441672,185.66976666666665
1.890174224470491,2.911307118898633,4.3198015490930946,-0.22220668664244012,0.3103756771376752,2.8587361591549727,0.3500790561261732,-0.7220870362938273,181.62024833333328
3.0248256340389843,3.0692218540158756,5.119450299640798,0.004567296357107961,0.3663889392576649,1.674553679768921,0.599695519186775,-0.6102520006558869,170.16638833333334
1.4368334881000762,2.7219091875841883,2.889420624067242,-0.42099075732192504,0.3640591377725302,2.0511976322965078,0.24708703724848263,-0.324869403958363,164.84562666666667
1.0283006144482811,2.7796687099338824,3.293588812560399,-0.4027666641939206,0.3642154813351431,2.6356629873836632,0.3532816843017006,-0.6730144462291928,181.8595833333333
1.0346942434797048,2.730931443169875,3.6850701441911284,-0.26847561536805536,0.48576334914416486,2.464957687299188,0.20682463068255408,-0.742400096977112,190.310305
1.1582538879314446,2.5411449781990454,4.17575839164908,-0.40041958866077776,0.3870435130837591,2.549201274170677,-0.28500270760762136,-0.3805239756941979,196.93691833333327
1.015121425816957,2.7961829120036747,4.131343495282711,-0.14908144017833497,0.3955440892219846,3.0991182049935864,-0.3413399518030422,-0.7495430303936439,208.0681099999999
1.410638584098195,2.842614046845948,4.827831431339201,-0.20628994629821523,0.24959732976508558,2.848981577142465,-0.35661733930156375,-0.5675827023787339,192.09713166666663
2.4585368569120027,2.868448280734403,5.758094041733143,0.04117042840636817,0.2712876055636319,2.4205872086008773,-0.09491175581400095,-0.9164714994714012,160.59444333333337
2.5803630810835654,3.111742923381831,4.65278415082138,0.1184830412695375,0.19654814741369345,1.6015297425494357,-0.29683527194268744,-0.3914485941394757,168.01293666666666
1.2066658443720992,2.932406720603726,3.743418164462517,-0.23248589459696245,0.17074949216325955,2.6284247539764785,-0.60098875722339,-0.298240461858688,167.04996999999997
1.3104510192517416,3.2566721950524173,3.031857001723972,-0.2165150824506732,0.29348454793026363,2.8295609723071133,0.00583743857024342,-0.5787505892539409,161.7200833333333
1.2261981124247343,3.381144035693554,3.1355986349159606,-0.18129383720281847,0.30792334853677616,2.7908535734252093,-0.14053016571576146,-0.4098224196157197,156.67726666666664
1.311403445105928,2.6385745558460973,2.313895115275733,-0.5570169590290966,0.4922008683300639,1.8735401312655462,-0.13151216708157315,-0.049019739644411836,163.73664166666666
1.8802918323803994,2.5388233740513204,2.682564007303833,-0.5343713963551973,0.44606570898996506,1.5051798780795314,-0.10007492880935602,-0.05167294975405965,162.29184999999998
2.142282550884749,2.2361370821382183,2.6806208165970076,-0.5429227181195887,0.45928394190280153,-1.5244992247815792,0.29737986615334716,0.6871991647958924,181.26958666666664
0.7792744485307906,1.7574447475726265,1.3610375718348893,-0.9477676290626167,0.3997626668334243,-1.1066503851509824,-0.17406670847700492,0.9432902148556374,186.98667
0.6572807851980362,1.5183692069337795,1.9993697421145589,-0.4374703498110789,0.8332885006921827,-0.5651682805311106,-0.7064260374460493,0.27779807218807107,225.1638733333333
0.9894478130871991,1.7869678722213127,2.399647641367795,-0.47541569955295515,0.6399091132955057,-0.9683435326890778,-0.666337920367402,0.6889484048008605,286.17792000000003
3.201582134352004,2.7779258830936273,4.1993779066948855,-0.09980696206406804,0.7112701644294557,-0.6218156161861284,0.5005951285277398,0.25815897642001445,245.24158666666665
4.407661951568213,3.2221457412096823,5.273290428093683,0.12212740088356269,0.6661262216040718,0.8259826366973816,0.5023947136962982,-0.24612331346693836,225.98391166666667
3.5326926780015304,3.252275217832879,5.261843527627717,0.166496550363351,0.7401680316840321,2.012982462509359,0.24834360641915493,-0.5686285483469294,228.0580116666666
3.6859771963119505,3.2632598123771293,5.927863601764716,0.2875578792658446,0.6968703794474964,2.309662697782692,0.14151555321550474,-0.8312576883924137,217.98195666666663
2.110648572196627,2.6233217547919128,4.12752797504307,-0.33949968991264345,0.5758733870232425,2.8980215774670044,-0.2911507942039245,-0.5147501727888735,195.8643833333333
1.9357972425992942,2.353304231755893,3.37361472579614,-0.27964287208402605,0.8541907339988012,2.312988408138256,-0.48333036866782547,-0.41667045527794366,157.66917999999993
1.6855485713205363,1.764630766240564,2.519674030708497,-0.1986754077824418,1.2008506173070748,1.2445959568070573,-0.7718154144477964,0.03970750836588555,156.09309
1.8009607516093562,2.0479007333641754,2.93128471147173,-0.4405486072854844,0.8957403982921581,1.4853127383565898,-0.6438769425007469,0.01424174374945075,152.957485
1.7258372396828092,1.8251358959329753,3.191195847248996,-0.43931798459247745,1.02378371698626,2.0388264369652216,-0.45209143998535367,-0.309851164457213,154.40424666666664
2.2462043245593333,2.0629772678562404,3.796381964335184,-0.2648054762503676,1.0391166032000207,1.8539128346385711,-0.31384253595065936,-0.5132377660946897,155.536425
3.148795940893068,2.3372786014674327,6.274432739497823,0.7095486338511287,1.332338022472191,2.9023059415902774,0.04135837323671293,-1.297244347126525,278.07366
1.830571917772082,2.187278214932816,5.172145628643176,0.39769725202946454,1.1384273764355082,3.672313006768092,-0.403440277318983,-0.924249799839021,246.6417700000001
1.487453902137409,2.013096680434978,5.094105282465208,0.727691032233011,1.2340587453300154,3.9780741079126103,-0.1264177923772474,-0.6679542227199767,248.61534999999995
1.6345654391473365,1.5761031693493377,4.954756381251766,1.5314451389741444,1.7489095175542766,3.7487430663037795,-0.18702479060990895,-0.39234137931142654,240.39594833333345
1.6104715387482196,2.0592311090336937,4.957695070709867,0.9860519102868787,1.2474379626416476,3.9226277659614346,-0.02280390209591208,-0.4505150994683155,251.33121
1.5689848614002764,2.2458669936235918,4.9802929844459225,0.5129016975376889,1.0169672129315106,4.003546770050138,-0.24468428660808364,-0.881011830806574,252.3210866666668
2.205089014119024,2.712551383847374,5.037161704476955,0.04825518183949694,0.7472559505717754,3.3445190401660296,-0.008124356746697209,-1.190963841729951,252.5741133333333
3.1490118953319635,2.7142704844802177,5.595700749909563,0.10987316860959892,0.7607022925064052,2.313531314997697,0.31840593998813477,-1.0220944925540705,232.18104
1.6001836344181908,0.6354354135324908,2.180844182029393,-0.3107295584112334,1.2812776766703646,0.9123933358556783,-0.45903912819362147,0.17044131668919674,159.94959666666665
1.4524796349179065,0.6671652246081923,2.0572361270005683,-0.44759077089026644,1.1508222518727047,1.0120778308020069,-0.002565748602293934,0.4110590279497915,154.29722166666664
1.431182702454513,0.9945996490399275,1.8063841637899316,-0.7656985791416286,1.017364623269677,0.9587654223101025,-0.02380716675186227,0.2755367847644166,156.124465
1.1537635034102736,1.116478961643499,1.745249846939191,-1.2867773542006018,0.7866908926901149,1.0115400132045678,0.0275665207669395,0.16157690585655993,147.13827166666664
1.044212547421681,0.9725702874419753,1.7411139845060997,-1.298103177532344,0.7703300150390383,0.9892516179059024,-0.2241999264644182,0.24230885547595085,154.02460500000004
1.3466803874892328,1.1735179645267353,2.296914767145391,-1.1434330780899702,0.9206904834945426,0.4016603671729368,-0.029372771457881856,0.3652996141260729,170.79642000000004
2.302519103597408,1.1060227682280304,3.314195791833308,-0.8961404122507749,0.9351698387301284,-0.39053542271466063,-0.02085018454890931,0.44382300863154883,176.97989833333335
1.487386956096156,0.8346250868227663,2.071827962775552,-0.7752745761873041,1.1250810728335903,0.5668846262865742,-0.7027771878127961,0.24569521784181755,172.14910166666667
1.570013743679031,1.1146679846973364,1.6586443504152548,-0.6296531720036729,1.2030672675565122,0.6650916588796948,-0.44273835401293143,0.26220297854474817,166.20157833333332
1.5198749687342692,0.7933527399630466,1.958556027864308,-0.6900628557097744,1.1911018300013554,0.8024492089828765,-0.5690324128763913,0.1491552279063134,173.08923000000004
1.5707623534200406,0.8746612247164949,2.1347381679335085,-0.4019402789798322,1.2309650815901918,0.975984284126453,-0.5124303689438662,0.33177502490294253,178.99188
1.8613559275110203,1.1746781247853488,2.187362331380344,-0.36595818236611255,1.0112809753068153,0.9246024577994764,-0.4783786791402016,0.5618329288122693,164.42901166666667
3.371798620451611,1.0427698521946567,2.7468949140194705,-0.77255766846735,0.8937205047816307,-0.3498573698101104,-0.18635446906263103,0.8724514825959021,159.64652499999994
3.7031899184832064,1.2130830676173636,3.766070940920282,-0.6198176891265902,0.8685194836394494,-0.003404155865372602,-0.07200267963992495,0.3312065606224815,155.2236583333333
2.196806371322663,0.48352169617043866,2.296903224856472,-0.6091016622132207,1.0551507662557922,0.7086926050268672,-0.8748985768883643,0.5859358478290608,155.22665333333327
1.9884424286520164,0.1191563224461572,1.4258651277511458,-0.5050755896149537,1.273009048402509,-0.02035138533136335,-0.6443184492136911,1.1320465518031935,150.45304000000004
1.8900847041877487,-0.005430550285925228,1.138249915303,-0.4309345865608769,1.4005345856426312,-0.18237922525322714,-0.5430795977598164,1.3218498838158543,152.75721166666662
1.8486373296192626,-0.05114941250846258,0.8781245219170467,-0.10952753788523331,1.6154643829602617,-0.06322775099223972,-0.48780429675425835,1.2481478488049251,150.4648533333333
1.8836646218752922,0.2638564306609676,0.7955764058111151,-0.8925758895927919,1.0661339751395489,-0.012725025243615453,-0.6817589078973249,1.0984369513542753,175.52771000000004
2.1584847129094444,0.3898045704687733,1.6011340631723303,-0.6877484768889994,1.2351859570086825,-0.2208044307445733,-0.07124477685538869,0.44279445925285604,153.92412166666665
3.299919930499933,0.6109949138550155,2.086497394612899,-0.7466548408736103,1.0850917123230692,-1.6028578304833743,0.2743826256357805,0.5963004562935282,146.7104183333334
1.501356434851656,0.41735260071954033,1.1117332641635054,-1.2328561952883592,0.8442770888465295,-0.5265407520341715,-0.5521672620127351,0.9289897493678084,152.47028500000002
1.69716303452286,0.20834880696308714,1.1213870742914696,-0.5234431180547042,1.320621432270965,0.3150117524235337,-0.8702624667925078,0.7166734247200757,150.8335633333334
1.9273794199703764,0.5007368610272465,1.1725771128632556,-0.18021855968583603,1.2891052764192659,0.7081278135451322,-0.31772600194322625,0.8350837534314837,145.92868833333333
1.653645228856767,0.9194750331209732,1.6807876007434643,-0.6982430116993016,1.11854532134922,1.025818828027785,0.02395942768544785,0.5020665152981079,151.20595666666668
1.5823200307890652,0.8654438353202106,1.6914124644709347,-0.6634505021431177,1.2431295104876654,1.1056248444682069,-0.14795693256428763,0.311697314137877,145.68028500000003
2.141912432483777,1.157796314542554,2.1957902697894176,-0.73067417489691,1.0954595209806814,0.7979140792554734,0.1351100799567765,0.3979501805728225,147.2876516666667
3.1806807594665805,1.1985597700304045,2.9705553360593075,-0.4460928602277356,1.2884943556764903,-0.15365224004147449,0.19660871374848796,0.13984337588408702,147.23858499999997
3.118551461478259,1.266411095152897,2.8213016117629697,-0.7123361679700115,1.0248811176758006,0.04062892975837585,0.3474521070625629,0.24400136955731364,146.89611
1.5160032555133958,0.9193954314053977,1.585633367529837,-0.9848530082455347,0.9245063239071506,1.0693286549370231,-0.04968550904272227,0.4483818844957163,159.18577499999998
1.2536235592227378,0.641793531014928,1.6266362234038367,-0.8479651179548571,1.1608250134355695,1.050283643701164,-0.2221672867710193,0.446520782998705,172.53748333333337
1.3293642145898767,0.17986737336127007,1.5326417052502799,-0.41791260238795164,1.5066927026935242,0.9027865141465209,-0.6028852917046507,0.14177876063732514,147.29807833333334
1.6903014078665317,0.4796040510144995,1.4166113746965663,-0.5110239963410199,1.330220745042751,0.3800475324348537,-0.441135534969849,0.6013555311345563,149.81712833333336
2.1735056581792396,0.7046051607828413,2.2086379804224796,-0.23972846206789844,1.308600981767737,0.6310720307428638,0.055571888866332284,0.49800999647578337,163.23440666666664
3.111630260540469,0.3741804064157705,3.1832303619684783,0.36000744120419315,1.6085068862476088,0.0803747212937284,0.33699700837898,0.3149260702319797,148.251085
1.964820012008887,-0.0651442123956726,1.0187397874271493,-0.25124084809630287,1.3962123716586485,0.16328417763134603,-0.05568988667121382,0.9046386476915806,155.089
1.9362950739321427,-0.22564328029391917,0.7986864301638876,-0.07470666095201034,1.535760019616841,0.21581203965244633,-0.2025155792423485,0.8983676320200782,138.48188333333334
2.0210558312723954,-0.020900385979445282,0.9071259237568181,-0.5581190440883587,1.2333874509761897,0.3616553829128461,-0.3343498107087612,0.46304608709848244,139.09716833333331
2.0800976173105217,-0.2392257539878165,1.8127833033391334,0.5497665119911852,1.9198083281018667,1.117857548166417,-0.5478203193622482,-0.13376254954291697,144.22247
2.3132643335251153,0.45641253222228934,2.3929367590382777,0.15379157930721996,1.3137233490843887,1.7131124271575664,-0.25364155738082694,-0.19072829518817022,144.1291433333333
2.8378608854281273,0.5833413647370408,2.3704876120740326,-0.16291747468831233,1.208140680282201,0.7465053018076108,-0.24675711688471422,-0.031493616973091824,134.556055
3.753462890263719,0.5254368501657963,3.070977802649197,0.01986101586404245,1.2584345034807223,-0.20824308850935092,0.06357543629296745,0.02799146746912516,137.81835166666667
2.208508035028618,-0.6891327552932338,1.3286156857621707,1.0433667068237211,2.258794912048537,0.3866895762541271,-0.7137814385565924,0.17131786807139046,138.860995
2.0173531357500454,-0.6389108873382541,1.054632320902459,-0.34343660398231507,1.464047749209733,0.04409145575034108,-0.6303154811434762,0.660047558700315,133.06291333333328
1.8004993810846743,-0.9696950673411938,1.4137353508581088,-0.26727131581750246,1.404205606956175,0.113860512044214,-0.8009268594041352,0.7722452164583544,130.03239333333332
1.6024838764224731,-1.7439819512999364,1.3177688601898288,0.19131040833811053,2.0041148383433893,0.2352361950666417,-1.1731666981007105,0.18985501782912964,122.70521833333336
1.3504721172622967,-1.7206313403352615,0.8672937683716186,-0.997800967264655,1.2373423459424788,0.4612721197914668,-0.8203242599126073,0.07814571327570594,78.75993166666666
1.4800000686963672,-1.5125580464889061,1.8037397607436132,-1.3278887917753217,0.670846318654277,0.2026577166164043,-1.1290548039405282,0.5174146982624046,69.40917666666668
2.33509408229809,-1.6294486582109682,2.784682885220967,-1.1936928947679983,0.6488499986646925,-0.6092653161595969,-1.1042854590097628,0.4818013155326661,74.01786666666668
2.343639294960638,-1.5198245965758042,2.3643318583624144,-1.4532128125281394,0.48049945795943655,-0.7646076114988163,-0.9430294829589342,0.6213002259047797,72.86120833333332
1.2580641018496161,-1.2485111333998486,1.2140896329290303,-1.6856868541366594,0.5445966626112111,0.28419305574679254,-0.9917540173884255,0.3384000268903229,86.91694666666665
1.223699611553605,-1.2493369741478815,1.486685693529607,-1.4615932264995326,0.826665627230295,0.12225073178462136,-1.0929004591223705,0.17233637490663054,88.86872333333332
1.2305011217923838,-1.0827027285096158,1.2001145376774076,-1.5951451631024667,0.6372268635295063,-0.06581903256751571,-1.0372763570961263,0.5019054931848045,96.883845
1.3246672743354184,-1.3316121941007542,1.0019216975752963,-1.5859881949292682,0.7554936066443966,-0.04071757964032169,-0.9807119226304405,0.2633624884699397,89.849765
1.7844204276817777,-1.233251608242097,1.2836524720991203,-1.748943383749671,0.5173174578740707,-0.30786160432503346,-0.6745943379453713,0.4208997859242313,77.87952833333333
2.86159068903336,-1.3122446687812557,2.1956740519296334,-1.3204454094022184,0.8200284993068859,-1.1537889674023307,-0.5166831933781566,0.0869719046621816,69.84864666666667
2.7270907296057447,-1.352691351271023,2.099706432704915,-1.0615752879835307,1.1014175985965198,-0.9259863941528935,-0.5272350555837892,-0.21961832184950542,71.34195166666667
1.6018670574898008,-0.9396727788192254,1.036498737790897,-1.5365406622757676,0.6685780677382759,0.026696020834738467,-0.574057815760969,0.27441435314055634,84.99370000000003
1.4730641577987957,-1.0692310555135975,0.9546312654957179,-1.2241615898940763,0.9709475022498343,0.24325922028930738,-0.9014837611057344,0.01842156002878696,77.91243333333334
1.421143937218842,-1.0611883300646108,0.7226168403116017,-1.3137136048973561,0.8417758539306373,0.3679206005647201,-0.749306478693493,0.18343659135338175,81.35011833333333
1.502195908014807,-1.2291770344640287,0.4558451545920668,-1.4730126732637587,0.8495099672079254,0.4652613751183875,-0.5526786675416363,-0.18258869946205067,72.166225
2.565231718299406,-0.49460820366913644,1.57390141972495,-1.0257898815787052,0.9368526371989854,0.14781570866054466,-0.19449015808487666,-0.20987359231664254,72.56099999999999
3.620871683993901,-1.1687223739741595,2.3901824392109954,-0.22232327343472794,1.579989098892393,-0.9619680629716747,-0.27860985019877693,-0.6774428213375662,72.75574333333331
1.8708822624141006,-1.512960877721597,0.875266388539607,-0.5865160706463488,1.316214726690322,-0.17329048571849834,-0.16042397806144423,-0.08600691681191305,102.97216666666662
1.562415827443395,-1.5148088338029628,0.7978474942658794,-1.0443881960104915,0.997956221706473,-0.19627302758340576,0.11304480996300752,0.16227216159833321,106.82261
