fecha,precio_oferta
2012-08-03,301.12842857142857
2012-08-04,300.85140816326526
2012-08-05,298.3938367346939
2012-08-06,280.5020204081633
2012-08-07,279.0092040816327
2012-08-08,274.50269387755105
2012-08-09,278.17357142857145
2012-08-10,277.322612244898
2012-08-11,275.99075510204085
2012-08-12,289.97255102040816
2012-08-13,295.62575510204084
2012-08-14,297.9494285714286
2012-08-15,288.7375510204082
2012-08-16,306.93575510204084
2012-08-17,297.04544897959187
2012-08-18,269.89428571428573
2012-08-19,267.77987755102043
2012-08-20,266.8165714285714
2012-08-21,263.8285714285714
2012-08-22,256.8978571428571
2012-08-23,267.0007959183674
2012-08-24,270.5905918367347
2012-08-25,271.266693877551
2012-08-26,376.5880612244898
2012-08-27,285.967
2012-08-28,269.63208163265307
2012-08-29,286.7071020408163
2012-08-30,293.94975510204085
2012-08-31,293.6338775510204
2012-09-01,295.35185714285717
2012-09-02,300.1621632653061
2012-09-03,313.3733265306123
2012-09-04,310.53291836734695
2012-09-05,310.53944897959184
2012-09-06,315.011693877551
2012-09-07,313.36918367346937
2012-09-08,316.49295918367346
2012-09-09,317.3456326530612
2012-09-10,315.3598367346939
2012-09-11,319.1835510204082
2012-09-12,336.503918367347
2012-09-13,320.9076530612245
2012-09-14,318.5522448979592
2012-09-15,311.7831836734694
2012-09-16,318.4008163265306
2012-09-17,310.7864693877551
2012-09-18,312.59018367346937
2012-09-19,310.9729591836735
2012-09-20,321.5547551020408
2012-09-21,333.0578163265306
2012-09-22,359.055612244898
2012-09-23,374.58724489795924
2012-09-24,367.55075510204085
2012-09-25,367.0758163265306
2012-09-26,334.6181224489796
2012-09-27,328.8520204081633
2012-09-28,378.8196734693878
2012-09-29,387.46626530612247
2012-09-30,397.6677959183674
2012-10-01,387.0857142857143
2012-10-02,388.68081632653065
2012-10-03,332.69167346938775
2012-10-04,356.9161632653061
2012-10-05,362.6216326530612
2012-10-06,368.1162857142857
2012-10-07,367.42310204081633
2012-10-08,369.0722653061224
2012-10-09,367.780693877551
2012-10-10,355.97210204081637
2012-10-11,358.9035918367347
2012-10-12,364.40779591836736
2012-10-13,377.07377551020403
2012-10-14,373.284081632653
2012-10-15,373.1381836734694
2012-10-16,357.27873469387754
2012-10-17,349.21453061224486
2012-10-18,359.59114285714287
2012-10-19,360.4462040816327
2012-10-20,362.73518367346935
2012-10-21,358.5582448979592
2012-10-22,350.7217142857143
2012-10-23,344.6477142857143
2012-10-24,351.5655510204082
2012-10-25,352.69981632653065
2012-10-26,350.6265102040816
2012-10-27,350.0472857142857
2012-10-28,365.81102040816324
2012-10-29,371.2293673469387
2012-10-30,359.16024489795916
2012-10-31,368.53530612244896
2012-11-01,369.81183673469394
2012-11-02,367.80516326530613
2012-11-03,365.2661224489796
2012-11-04,382.625224489796
2012-11-05,384.7030816326531
2012-11-06,362.0850204081633
2012-11-07,358.66997959183675
2012-11-08,359.86400000000003
2012-11-09,367.37973469387765
2012-11-10,369.92216326530615
2012-11-11,369.9867551020409
2012-11-12,347.6014897959184
2012-11-13,348.5935510204082
2012-11-14,343.17020408163273
2012-11-15,350.7767346938776
2012-11-16,344.9538367346939
2012-11-17,341.20195918367347
2012-11-18,336.46110204081634
2012-11-19,334.31604081632656
2012-11-20,329.25922448979594
2012-11-21,326.95434693877553
2012-11-22,330.0832448979592
2012-11-23,326.88324489795923
2012-11-24,332.1097346938776
2012-11-25,330.50165306122454
2012-11-26,327.13081632653063
2012-11-27,327.94508163265306
2012-11-28,333.77022448979596
2012-11-29,328.6182653061225
2012-11-30,324.49275510204086
2012-12-01,334.2160208333334
2012-12-02,347.15100000000007
2012-12-03,350.55737500000004
2012-12-04,351.2776666666667
2012-12-05,350.4905208333334
2012-12-06,344.40697916666676
2012-12-07,340.140375
2012-12-08,343.10843750000004
2012-12-09,322.09793750000006
2012-12-10,347.6488125000001
2012-12-11,347.4938958333334
2012-12-12,349.5979375
2012-12-13,352.8273541666667
2012-12-14,353.70266666666674
2012-12-15,359.92106250000006
2012-12-16,359.4752291666667
2012-12-17,363.74675
2012-12-18,368.88366666666667
2012-12-19,361.31637500000005
2012-12-20,359.27689583333336
2012-12-21,353.5415208333334
2012-12-22,364.6847291666667
2012-12-23,354.99860416666667
2012-12-24,350.9330625
2012-12-25,353.1850625
2012-12-26,351.09795833333334
2012-12-27,347.08175000000006
2012-12-28,344.4477916666667
2012-12-29,336.30604166666666
2012-12-30,341.38135416666665
2012-12-31,340.27489583333335
2013-01-01,349.4610416666667
2013-01-02,352.39343750000006
2013-01-03,354.1913541666667
2013-01-04,353.60929166666665
2013-01-05,352.48583333333335
2013-01-06,342.81252083333334
2013-01-07,340.07714583333336
2013-01-08,345.0416875
2013-01-09,341.3282291666667
2013-01-10,352.399625
2013-01-11,348.1601666666667
2013-01-12,350.15012500000006
2013-01-13,348.71700000000004
2013-01-14,354.31220833333333
2013-01-15,349.9806875
2013-01-16,346.8190416666667
2013-01-17,345.0655625
2013-01-18,349.7074583333333
2013-01-19,344.62668750000006
2013-01-20,368.4980416666667
2013-01-21,347.33831250000003
2013-01-22,343.59206250000005
2013-01-23,343.4339375
2013-01-24,338.43814583333335
2013-01-25,335.2797916666667
2013-01-26,357.58056250000004
2013-01-27,369.16075
2013-01-28,354.9593750000001
2013-01-29,341.8869375
2013-01-30,343.9494583333333
2013-01-31,349.29545833333333
2013-02-01,347.0672916666667
2013-02-02,361.4855416666667
2013-02-03,363.1444583333334
2013-02-04,357.87100000000004
2013-02-05,369.51652083333335
2013-02-06,370.10145833333337
2013-02-07,370.2575625
2013-02-08,356.57620833333334
2013-02-09,333.96672916666665
2013-02-10,337.63381250000003
2013-02-11,324.3212916666667
2013-02-12,320.4618125
2013-02-13,318.0459583333333
2013-02-14,315.0781875
2013-02-15,330.95954166666667
2013-02-16,336.410875
2013-02-17,334.8777291666666
2013-02-18,323.65022916666663
2013-02-19,321.4644375
2013-02-20,318.9055625
2013-02-21,317.11379166666666
2013-02-22,318.4700208333333
2013-02-23,335.3396458333333
2013-02-24,333.0424791666666
2013-02-25,316.8629583333333
2013-02-26,309.61597916666665
2013-02-27,315.4620625
2013-02-28,302.8962916666666
2013-03-01,309.17654166666665
2013-03-02,325.4998125
2013-03-03,331.519875
2013-03-04,322.8278125
2013-03-05,309.73429166666665
2013-03-06,326.922625
2013-03-07,325.7824166666667
2013-03-08,326.5640833333334
2013-03-09,334.64354166666664
2013-03-10,337.6810625
2013-03-11,332.6898541666667
2013-03-12,328.7903125
2013-03-13,321.1603541666667
2013-03-14,338.29962500000005
2013-03-15,322.53706250000005
2013-03-16,335.4222291666667
2013-03-17,348.5315
2013-03-18,341.1030416666667
2013-03-19,338.26335416666666
2013-03-20,319.646375
2013-03-21,316.19304166666666
2013-03-22,321.5747083333333
2013-03-23,326.9933541666666
2013-03-24,316.992
2013-03-25,320.71975
2013-03-26,328.24302083333333
2013-03-27,333.5793541666667
2013-03-28,355.93437500000005
2013-03-29,348.2565625
2013-03-30,331.5829166666667
2013-03-31,336.72864583333336
2013-04-01,332.0986458333333
2013-04-02,333.26993749999997
2013-04-03,334.93452083333335
2013-04-04,331.6064375
2013-04-05,333.1720208333333
2013-04-06,342.94458333333336
2013-04-07,344.5579375
2013-04-08,342.7151875
2013-04-09,344.686375
2013-04-10,350.3477083333333
2013-04-11,351.85604166666667
2013-04-12,354.92539583333337
2013-04-13,362.66585416666663
2013-04-14,385.1231666666667
2013-04-15,351.58437499999997
2013-04-16,378.633625
2013-04-17,369.9234583333334
2013-04-18,388.7300416666667
2013-04-19,392.5057291666667
2013-04-20,383.537
2013-04-21,372.84029166666664
2013-04-22,366.7121875
2013-04-23,330.5763333333333
2013-04-24,326.83035416666667
2013-04-25,332.8487083333333
2013-04-26,341.7864375
2013-04-27,337.4320208333333
2013-04-28,355.16189583333335
2013-04-29,337.678375
2013-04-30,342.2662708333333
2013-05-01,340.4112083333333
2013-05-02,345.4959375
2013-05-03,342.34887499999996
2013-05-04,328.8241041666667
2013-05-05,348.22252083333336
2013-05-06,348.7969166666667
2013-05-07,342.4664375
2013-05-08,335.8125
2013-05-09,338.7005833333333
2013-05-10,321.1991458333334
2013-05-11,320.59639583333336
2013-05-12,317.15095833333334
2013-05-13,326.63420833333333
2013-05-14,321.9670416666667
2013-05-15,326.13383333333337
2013-05-16,323.69029166666667
2013-05-17,324.7205625
2013-05-18,326.3449791666667
2013-05-19,336.1205208333334
2013-05-20,314.19991666666664
2013-05-21,310.4809166666667
2013-05-22,315.08704166666666
2013-05-23,330.9885208333333
2013-05-24,317.9687916666667
2013-05-25,329.2158541666667
2013-05-26,327.23822916666666
2013-05-27,310.59397916666666
2013-05-28,344.9138125
2013-05-29,352.65556250000003
2013-05-30,302.5999583333333
2013-05-31,337.1519375
2013-06-01,330.38343750000007
2013-06-02,334.9244166666667
2013-06-03,319.93064583333336
2013-06-04,321.33439583333336
2013-06-05,344.9309166666667
2013-06-06,333.6725833333333
2013-06-07,340.03591666666665
2013-06-08,347.8479375
2013-06-09,350.4211666666667
2013-06-10,351.192875
2013-06-11,345.7354375
2013-06-12,346.465125
2013-06-13,352.9478541666667
2013-06-14,341.368375
2013-06-15,315.8017916666667
2013-06-16,319.2405
2013-06-17,316.61525
2013-06-18,320.6579375
2013-06-19,319.220125
2013-06-20,321.41452083333337
2013-06-21,338.08662499999997
2013-06-22,348.10785416666664
2013-06-23,347.6738541666667
2013-06-24,352.41939583333334
2013-06-25,356.14781250000004
2013-06-26,352.2546666666667
2013-06-27,328.43283333333335
2013-06-28,330.0123125
2013-06-29,327.5040833333333
2013-06-30,351.8958125
2013-07-01,361.55889583333334
2013-07-02,348.5448958333334
2013-07-03,349.20025000000004
2013-07-04,358.1286041666667
2013-07-05,360.95418750000005
2013-07-06,365.6028125
2013-07-07,369.5158333333334
2013-07-08,395.6689166666667
2013-07-09,411.7920000000001
2013-07-10,405.58595833333334
2013-07-11,389.95266666666674
2013-07-12,393.76966666666675
2013-07-13,368.387375
2013-07-14,373.7376458333333
2013-07-15,362.89147916666667
2013-07-16,367.81070833333337
2013-07-17,384.35133333333334
2013-07-18,377.96752083333337
2013-07-19,378.7554375
2013-07-20,384.4788125
2013-07-21,381.7079791666667
2013-07-22,380.8751041666667
2013-07-23,380.05375000000004
2013-07-24,381.3333125
2013-07-25,381.0886666666667
2013-07-26,396.66575000000006
2013-07-27,412.6724166666667
2013-07-28,423.75825000000003
2013-07-29,393.326625
2013-07-30,415.01222916666666
2013-07-31,417.5346875
2013-08-01,409.05933333333337
2013-08-02,393.59425000000005
2013-08-03,364.2156666666667
2013-08-04,398.93810416666673
2013-08-05,356.3016666666667
2013-08-06,347.8933333333334
2013-08-07,378.31760416666674
2013-08-08,382.35939583333334
2013-08-09,383.8616666666667
2013-08-10,391.887625
2013-08-11,401.4085625
2013-08-12,395.6657916666666
2013-08-13,392.3222083333333
2013-08-14,386.68918750000006
2013-08-15,401.0405416666667
2013-08-16,407.97112500000003
2013-08-17,392.04139583333335
2013-08-18,397.93
2013-08-19,393.66916666666674
2013-08-20,390.96668750000003
2013-08-21,389.6132916666667
2013-08-22,386.1487083333334
2013-08-23,392.3470625
2013-08-24,394.74077083333333
2013-08-25,393.0950416666667
2013-08-26,389.1479583333333
2013-08-27,385.40883333333335
2013-08-28,354.2320208333333
2013-08-29,357.76493750000003
2013-08-30,361.5531041666666
2013-08-31,353.42997916666667
2013-09-01,361.678625
2013-09-02,362.20310416666666
2013-09-03,368.1153125
2013-09-04,368.7016875
2013-09-05,379.2248124999999
2013-09-06,381.7576041666666
2013-09-07,384.5228541666667
2013-09-08,386.9898333333333
2013-09-09,388.8594375
2013-09-10,385.85650000000004
2013-09-11,365.38645833333334
2013-09-12,378.6195833333333
2013-09-13,311.15570833333334
2013-09-14,363.465625
2013-09-15,369.1619166666667
2013-09-16,372.00445833333333
2013-09-17,365.1415
2013-09-18,364.03095833333333
2013-09-19,362.90906249999995
2013-09-20,362.94624999999996
2013-09-21,362.45866666666666
2013-09-22,357.5122083333333
2013-09-23,352.5716458333333
2013-09-24,353.4483333333333
2013-09-25,362.99558333333334
2013-09-26,371.8027083333333
2013-09-27,378.0103125
2013-09-28,396.43539583333336
2013-09-29,375.75458333333336
2013-09-30,371.4611875
2013-10-01,367.5995208333333
2013-10-02,368.25674999999995
2013-10-03,372.73981249999997
2013-10-04,371.95583333333326
2013-10-05,384.956375
2013-10-06,367.1129375
2013-10-07,374.79785416666664
2013-10-08,371.93256249999996
2013-10-09,373.1318333333333
2013-10-10,413.16595833333326
2013-10-11,425.8979583333333
2013-10-12,423.57114583333333
2013-10-13,438.08704166666666
2013-10-14,437.5165833333333
2013-10-15,423.8633958333333
2013-10-16,425.2294583333333
2013-10-17,430.4878958333333
2013-10-18,400.8656041666666
2013-10-19,389.9809583333333
2013-10-20,377.6753958333333
2013-10-21,384.5329583333333
2013-10-22,388.24347916666665
2013-10-23,389.7635625
2013-10-24,444.41416666666663
2013-10-25,443.96385416666664
2013-10-26,473.0680208333333
2013-10-27,455.09099999999995
2013-10-28,454.69387499999993
2013-10-29,534.8329375
2013-10-30,542.5005416666667
2013-10-31,541.3715416666666
2013-11-01,556.65575
2013-11-02,561.8248333333332
2013-11-03,554.8190833333333
2013-11-04,577.0408333333334
2013-11-05,559.8943958333333
2013-11-06,544.3115624999999
2013-11-07,539.7086041666666
2013-11-08,526.2427708333333
2013-11-09,509.6802916666666
2013-11-10,511.2416041666666
2013-11-11,524.3553541666666
2013-11-12,501.8447083333333
2013-11-13,517.4234375
2013-11-14,517.5866875
2013-11-15,511.14797916666663
2013-11-16,511.39883333333324
2013-11-17,579.9798125
2013-11-18,567.9631666666667
2013-11-19,575.5657708333333
2013-11-20,503.3555833333333
2013-11-21,503.8270625
2013-11-22,501.0556875
2013-11-23,486.3564166666667
2013-11-24,417.36539583333337
2013-11-25,437.55025
2013-11-26,431.1219375
2013-11-27,431.3934791666666
2013-11-28,416.32012499999996
2013-11-29,389.45512499999995
2013-11-30,387.3251666666667
2013-12-01,381.53406249999995
2013-12-02,389.14422916666666
2013-12-03,385.1169791666666
2013-12-04,376.84152083333333
2013-12-05,370.4524791666667
2013-12-06,359.75541666666663
2013-12-07,400.03275
2013-12-08,412.2031666666667
2013-12-09,400.42939583333333
2013-12-10,386.2963333333333
2013-12-11,402.6789166666667
2013-12-12,395.9883541666666
2013-12-13,401.05116666666663
2013-12-14,393.3869375
2013-12-15,387.24285416666663
2013-12-16,390.2135416666667
2013-12-17,388.4360208333333
2013-12-18,399.48933333333326
2013-12-19,397.83018749999997
2013-12-20,381.19725
2013-12-21,377.817125
2013-12-22,385.2076458333333
2013-12-23,394.90535416666665
2013-12-24,388.4502499999999
2013-12-25,383.4769375
2013-12-26,406.659625
2013-12-27,380.3626458333333
2013-12-28,394.554625
2013-12-29,378.21245833333336
2013-12-30,399.86143749999997
2013-12-31,404.7296041666666
2014-01-01,417.9667083333333
2014-01-02,401.4415833333333
2014-01-03,401.3711666666666
2014-01-04,403.9191041666666
2014-01-05,389.39325
2014-01-06,414.75866666666667
2014-01-07,408.6257083333333
2014-01-08,388.2862708333333
2014-01-09,390.1348541666666
2014-01-10,383.00416666666666
2014-01-11,379.2120625
2014-01-12,380.2921458333333
2014-01-13,327.64160416666664
2014-01-14,338.5982708333333
2014-01-15,343.2800625
2014-01-16,323.825875
2014-01-17,331.41499999999996
2014-01-18,322.91704166666665
2014-01-19,319.871
2014-01-20,329.6021666666667
2014-01-21,329.33660416666663
2014-01-22,335.193
2014-01-23,316.9050208333333
2014-01-24,311.9563125
2014-01-25,303.24722916666667
2014-01-26,301.33320833333335
2014-01-27,319.09875
2014-01-28,304.3566666666667
2014-01-29,325.102375
2014-01-30,327.70035416666667
2014-01-31,332.2518333333333
2014-02-01,311.02447916666665
2014-02-02,298.37662499999993
2014-02-03,324.9271875
2014-02-04,329.34960416666667
2014-02-05,323.4416875
2014-02-06,314.6535416666666
2014-02-07,308.3687708333333
2014-02-08,318.460625
2014-02-09,321.899875
2014-02-10,321.82099999999997
2014-02-11,324.0787291666667
2014-02-12,317.3447708333333
2014-02-13,312.1698958333333
2014-02-14,315.6423541666666
2014-02-15,302.585
2014-02-16,307.94504166666667
2014-02-17,313.3305208333333
2014-02-18,310.22391666666664
2014-02-19,298.8333333333333
2014-02-20,310.01422916666667
2014-02-21,314.43399999999997
2014-02-22,308.50697916666667
2014-02-23,304.18710416666664
2014-02-24,294.7941458333333
2014-02-25,284.49106249999994
2014-02-26,308.5943333333333
2014-02-27,313.9777291666666
2014-02-28,309.1417708333333
2014-03-01,312.48020833333334
2014-03-02,304.1104583333333
2014-03-03,300.9556666666667
2014-03-04,303.8655
2014-03-05,303.01564583333334
2014-03-06,301.462
2014-03-07,297.49389583333334
2014-03-08,297.86804166666667
2014-03-09,298.82395833333334
2014-03-10,295.8824375
2014-03-11,301.590875
2014-03-12,305.43420833333334
2014-03-13,302.6000625
2014-03-14,309.0842916666667
2014-03-15,313.9925
2014-03-16,309.10791666666665
2014-03-17,301.08627083333334
2014-03-18,307.6761666666667
2014-03-19,311.81458333333336
2014-03-20,306.79810416666663
2014-03-21,306.9687083333333
2014-03-22,308.99595833333336
2014-03-23,337.1938333333333
2014-03-24,326.94570833333336
2014-03-25,300.4752916666667
2014-03-26,308.4905416666667
2014-03-27,305.7828333333333
2014-03-28,305.1026458333333
2014-03-29,304.53918749999997
2014-03-30,300.71960416666667
2014-03-31,303.33391666666665
2014-04-01,314.17583333333334
2014-04-02,318.26510416666673
2014-04-03,326.63158333333337
2014-04-04,335.955125
2014-04-05,341.1020833333334
2014-04-06,344.41966666666667
2014-04-07,353.00639583333333
2014-04-08,359.55289583333337
2014-04-09,363.1456666666666
2014-04-10,365.9876875
2014-04-11,364.3721458333334
2014-04-12,346.2912083333333
2014-04-13,359.13691666666665
2014-04-14,354.07135416666665
2014-04-15,357.55252083333335
2014-04-16,368.1990416666667
2014-04-17,381.32814583333334
2014-04-18,388.86668749999995
2014-04-19,393.045375
2014-04-20,400.49397916666663
2014-04-21,367.61952083333335
2014-04-22,361.45564583333334
2014-04-23,343.91775
2014-04-24,376.20924999999994
2014-04-25,380.01116666666667
2014-04-26,369.11945833333334
2014-04-27,370.7561458333333
2014-04-28,375.81679166666663
2014-04-29,372.43597916666664
2014-04-30,371.68527083333333
2014-05-01,360.66195833333336
2014-05-02,381.0748125
2014-05-03,354.58029166666665
2014-05-04,376.84435416666673
2014-05-05,373.38787500000007
2014-05-06,354.3877916666667
2014-05-07,349.82964583333336
2014-05-08,353.69875
2014-05-09,352.35525
2014-05-10,352.9952083333333
2014-05-11,370.259
2014-05-12,338.49845833333336
2014-05-13,339.8765833333334
2014-05-14,337.89916666666664
2014-05-15,341.48118750000003
2014-05-16,337.55327083333333
2014-05-17,343.3338958333333
2014-05-18,357.2975833333333
2014-05-19,329.721
2014-05-20,351.7837083333333
2014-05-21,340.68977083333334
2014-05-22,349.08152083333334
2014-05-23,352.36956250000003
2014-05-24,338.5168958333333
2014-05-25,351.92833333333334
2014-05-26,350.01202083333334
2014-05-27,345.9116875
2014-05-28,350.47577083333334
2014-05-29,337.5431875
2014-05-30,347.20458333333335
2014-05-31,338.3941458333333
2014-06-01,340.499
2014-06-02,368.49016666666665
2014-06-03,368.61420833333335
2014-06-04,362.00479166666673
2014-06-05,348.69250000000005
2014-06-06,358.01222916666666
2014-06-07,353.0013333333334
2014-06-08,362.96325
2014-06-09,348.7669791666667
2014-06-10,363.31033333333335
2014-06-11,379.91308333333336
2014-06-12,394.265375
2014-06-13,416.54614583333336
2014-06-14,411.21831249999997
2014-06-15,407.75029166666667
2014-06-16,397.79827083333333
2014-06-17,385.784625
2014-06-18,380.8619166666667
2014-06-19,398.9696458333333
2014-06-20,410.7923333333333
2014-06-21,391.4442291666667
2014-06-22,389.04354166666667
2014-06-23,388.8909375
2014-06-24,414.6220625
2014-06-25,422.1088333333333
2014-06-26,394.1066041666666
2014-06-27,367.8957083333333
2014-06-28,379.42366666666663
2014-06-29,379.62641666666667
2014-06-30,382.4657291666667
2014-07-01,399.0325833333333
2014-07-02,391.86625
2014-07-03,390.27264583333334
2014-07-04,358.169875
2014-07-05,371.0848125
2014-07-06,386.09666666666664
2014-07-07,376.6218333333333
2014-07-08,390.7038333333333
2014-07-09,380.08004166666666
2014-07-10,363.7069166666667
2014-07-11,365.4809583333333
2014-07-12,363.3516041666667
2014-07-13,367.26702083333333
2014-07-14,372.9377291666667
2014-07-15,359.68072916666665
2014-07-16,359.2719583333333
2014-07-17,362.6980416666667
2014-07-18,366.29068750000005
2014-07-19,360.12962500000003
2014-07-20,370.6983333333333
2014-07-21,359.22879166666667
2014-07-22,327.82727083333333
2014-07-23,318.57366666666667
2014-07-24,316.90666666666664
2014-07-25,335.6815
2014-07-26,319.38554166666665
2014-07-27,330.2121458333333
2014-07-28,336.12833333333333
2014-07-29,347.27035416666666
2014-07-30,357.48133333333334
2014-07-31,361.86266666666666
2014-08-01,360.15770833333335
2014-08-02,337.4593125
2014-08-03,308.7536666666667
2014-08-04,329.53950000000003
2014-08-05,306.08566666666667
2014-08-06,325.6657083333334
2014-08-07,327.137
2014-08-08,314.3903125
2014-08-09,317.00129166666665
2014-08-10,358.6949583333333
2014-08-11,319.61410416666666
2014-08-12,306.6666041666666
2014-08-13,285.67316666666665
2014-08-14,281.6233958333333
2014-08-15,284.35193749999996
2014-08-16,286.9703333333333
2014-08-17,306.8452708333333
2014-08-18,288.6889791666666
2014-08-19,298.88975
2014-08-20,296.2468125
2014-08-21,284.94800000000004
2014-08-22,285.0233958333333
2014-08-23,293.8329375
2014-08-24,303.2392291666667
2014-08-25,295.4505833333333
2014-08-26,316.71820833333334
2014-08-27,328.7037708333333
2014-08-28,311.5551458333333
2014-08-29,313.34218749999997
2014-08-30,316.21004166666665
2014-08-31,327.2644583333333
2014-09-01,323.3863958333333
2014-09-02,316.0589166666667
2014-09-03,319.5816458333333
2014-09-04,324.4616458333333
2014-09-05,313.93025
2014-09-06,312.4632291666667
2014-09-07,315.2053958333333
2014-09-08,299.91204166666665
2014-09-09,296.01937499999997
2014-09-10,289.87643749999995
2014-09-11,286.0475833333333
2014-09-12,291.919625
2014-09-13,309.61804166666667
2014-09-14,304.41766666666666
2014-09-15,293.33425
2014-09-16,290.8454583333333
2014-09-17,294.29029166666663
2014-09-18,272.50991666666664
2014-09-19,271.2011875
2014-09-20,276.61885416666667
2014-09-21,294.29547916666667
2014-09-22,293.4940208333333
2014-09-23,270.18639583333334
2014-09-24,270.45352083333336
2014-09-25,263.942875
2014-09-26,271.0345
2014-09-27,289.15012499999995
2014-09-28,281.12256249999996
2014-09-29,276.775875
2014-09-30,291.05368749999997
2014-10-01,299.7793958333333
2014-10-02,286.99231249999997
2014-10-03,294.5858125
2014-10-04,313.0596458333333
2014-10-05,309.05283333333335
2014-10-06,298.55685416666665
2014-10-07,287.05458333333337
2014-10-08,314.80620833333336
2014-10-09,295.16260416666665
2014-10-10,281.2260416666667
2014-10-11,272.822625
2014-10-12,276.848625
2014-10-13,269.7755833333333
2014-10-14,263.05875
2014-10-15,267.4161666666667
2014-10-16,267.4470625
2014-10-17,259.91854166666667
2014-10-18,296.21625
2014-10-19,305.94464583333337
2014-10-20,275.544375
2014-10-21,278.7694583333333
2014-10-22,266.34989583333333
2014-10-23,252.24175000000002
2014-10-24,256.838
2014-10-25,260.2241666666667
2014-10-26,256.37135416666666
2014-10-27,258.79210416666666
2014-10-28,284.231375
2014-10-29,272.98966666666666
2014-10-30,292.72566666666665
2014-10-31,290.8866666666667
2014-11-01,294.93381250000004
2014-11-02,294.762125
2014-11-03,294.31968750000004
2014-11-04,300.9922916666667
2014-11-05,298.72404166666666
2014-11-06,291.49725
2014-11-07,296.074625
2014-11-08,297.6191875
2014-11-09,287.4955
2014-11-10,295.5382916666667
2014-11-11,270.444125
2014-11-12,281.5071458333333
2014-11-13,281.0535208333333
2014-11-14,288.33679166666667
2014-11-15,291.3435416666667
2014-11-16,280.16275
2014-11-17,299.46175
2014-11-18,298.78445833333336
2014-11-19,301.6605625
2014-11-20,299.9894791666666
2014-11-21,300.2105208333333
2014-11-22,300.6971458333333
2014-11-23,320.07695833333327
2014-11-24,310.7311458333333
2014-11-25,307.32325
2014-11-26,290.59672916666665
2014-11-27,298.69854166666664
2014-11-28,299.4810416666666
2014-11-29,296.83275
2014-11-30,303.98895833333336
2014-12-01,312.15202040816325
2014-12-02,320.2824693877551
2014-12-03,330.92653061224485
2014-12-04,330.43808163265305
2014-12-05,331.86771428571427
2014-12-06,345.7074285714285
2014-12-07,321.38691836734694
2014-12-08,335.01412244897955
2014-12-09,330.49116326530606
2014-12-10,330.2489183673469
2014-12-11,316.09575510204075
2014-12-12,277.73902040816324
2014-12-13,306.92577551020406
2014-12-14,302.11114285714285
2014-12-15,307.05053061224487
2014-12-16,283.84597959183674
2014-12-17,292.6380612244898
2014-12-18,308.0399387755102
2014-12-19,314.40773469387756
2014-12-20,318.70726530612245
2014-12-21,335.7154081632653
2014-12-22,335.91065306122454
2014-12-23,301.702
2014-12-24,309.392306122449
2014-12-25,318.94708163265307
2014-12-26,317.2800204081633
2014-12-27,320.1788979591837
2014-12-28,322.1287755102041
2014-12-29,308.75204081632654
2014-12-30,318.81216326530614
2014-12-31,334.0103469387755
2015-01-01,336.1438367346939
2015-01-02,330.18473469387754
2015-01-03,338.86051020408166
2015-01-04,337.57110204081636
2015-01-05,324.3071428571429
2015-01-06,334.63330612244897
2015-01-07,326.2329591836735
2015-01-08,332.60787755102047
2015-01-09,328.4891020408163
2015-01-10,322.4335918367347
2015-01-11,309.7782653061225
2015-01-12,323.76840816326535
2015-01-13,319.3621428571429
2015-01-14,327.56777551020406
2015-01-15,328.5088163265306
2015-01-16,328.49404081632656
2015-01-17,327.5310204081633
2015-01-18,325.82442857142854
2015-01-19,324.34999999999997
2015-01-20,320.9602857142857
2015-01-21,300.80679591836736
2015-01-22,320.4947755102041
2015-01-23,313.3008163265306
2015-01-24,320.5139183673469
2015-01-25,304.1143673469387
2015-01-26,300.2202857142857
2015-01-27,306.33508163265304
2015-01-28,290.1828979591836
2015-01-29,286.6714285714285
2015-01-30,294.8328775510204
2015-01-31,305.0505306122448
2015-02-01,315.7807959183673
2015-02-02,312.46183673469386
2015-02-03,313.9085714285714
2015-02-04,312.5006326530612
2015-02-05,326.65281632653057
2015-02-06,329.42699999999996
2015-02-07,317.486
2015-02-08,324.2726734693877
2015-02-09,311.2757346938775
2015-02-10,301.5576326530612
2015-02-11,309.96210204081626
2015-02-12,293.6775918367347
2015-02-13,303.00965306122447
2015-02-14,300.1974489795918
2015-02-15,278.7592040816326
2015-02-16,277.09873469387753
2015-02-17,277.1292653061224
2015-02-18,271.65171428571426
2015-02-19,277.4944081632653
2015-02-20,280.50512244897953
2015-02-21,285.09561224489795
2015-02-22,290.75283673469386
2015-02-23,289.8849183673469
2015-02-24,285.31361224489797
2015-02-25,289.05414285714284
2015-02-26,282.5843673469388
2015-02-27,282.78512244897956
2015-02-28,294.28497959183676
2015-03-01,303.36155102040817
2015-03-02,289.7802857142857
2015-03-03,310.6283673469388
2015-03-04,300.9681632653061
2015-03-05,298.85975510204076
2015-03-06,301.16312244897955
2015-03-07,309.47767346938775
2015-03-08,333.69873469387755
2015-03-09,302.9850612244898
2015-03-10,310.3320408163265
2015-03-11,331.3971224489796
2015-03-12,329.33408163265307
2015-03-13,324.10363265306125
2015-03-14,336.0342244897959
2015-03-15,330.17314285714286
2015-03-16,332.44455102040814
2015-03-17,330.7392244897959
2015-03-18,323.143
2015-03-19,331.8948571428571
2015-03-20,323.71965306122445
2015-03-21,327.985
2015-03-22,306.6772857142857
2015-03-23,300.8684693877551
