Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,7176139.52,6998795.09,6862027.21,6855018.67,7123702.75,7679323.68,7967111.9,8331166.36,8745094.43,9045224.38,9279817.23,9437960.96,9235828.36,9209564.01,9321192.74,9339879.65,9312948.23,9487359.36,10315804.71,10214898.76,9842287.03,9226116.29,8425535.29,7693017.33,2015-10-16
Sistema,Sistema,7394198.06,7192303.0,7072776.43,7010017.46,7116858.41,7279193.39,7530531.37,8017106.6,8516150.02,8845478.52,9099286.6,9196901.1,9081211.13,8858872.1,8652182.65,8574393.92,8522468.77,8808265.32,9747170.09,9753346.33,9389321.83,8803385.14,8164875.49,7569841.55,2015-10-17
Sistema,Sistema,7147430.91,6902151.43,6740808.3,6643013.75,6674476.91,6705759.84,6755608.31,7057526.94,7396723.37,7669451.68,7857778.12,8027712.72,8005614.65,7895269.8,7762498.45,7705648.84,7701213.42,8063072.8,9046330.81,9177900.0,8965255.04,8474896.8,7862248.21,7276593.42,2015-10-18
Sistema,Sistema,6997981.55,6815121.66,6703342.6,6510177.79,6970225.05,7511572.03,7800314.52,8197691.53,8651616.55,8931256.32,9203258.59,9384776.74,9195204.03,9081509.05,9237429.92,9294131.38,9286285.82,9493098.63,10279889.2,10190683.3,9789389.89,9171047.79,8373994.75,7652629.52,2015-10-19
Sistema,Sistema,7169297.95,6963095.35,6845662.12,6820228.62,7080341.9,7634030.31,7919947.37,8298659.01,8749726.1,8967380.92,9225236.82,9358436.25,9126192.09,9140441.34,9244374.23,9242806.38,9205678.79,9438705.32,10260965.67,10166621.26,9778764.64,9140387.06,8353657.68,7600843.64,2015-10-20
Sistema,Sistema,7066318.48,6912169.33,6818267.61,6814996.61,7081943.96,7632502.63,7911382.38,8260864.28,8697198.35,8947277.1,9238614.43,9412519.65,9193987.3,9137018.12,9269128.53,9198759.38,9185344.58,9381035.79,10207710.59,10189178.63,9791484.93,9171472.11,8365846.15,7653922.12,2015-10-21
Sistema,Sistema,7136636.18,6958151.03,6853172.96,6791934.12,7004665.88,7566803.21,7933229.42,8290780.95,8723368.81,9002518.79,9266189.83,9464679.54,9230252.41,9146423.25,9258108.1,9239537.31,9220459.24,9443396.75,10254427.95,10171980.41,9784941.74,9137013.73,8339839.98,7615104.02,2015-10-22
Sistema,Sistema,7104006.89,6935657.66,6853567.74,6826791.85,7072025.04,7642913.67,7936847.23,8331157.05,8761021.1,9012542.3,9270257.65,9435751.65,9212565.41,9151336.77,9192153.38,9187752.44,9161087.66,9390368.1,10214274.25,10117957.61,9728267.3,9106117.79,8320960.48,7591709.7,2015-10-23
Sistema,Sistema,7274711.2,7049672.53,6914774.4,6863917.28,6971452.77,7170625.2,7423494.02,7915288.67,8393227.16,8745586.81,8943046.18,9080186.2,8953830.84,8750006.58,8535682.21,8440207.34,8394149.94,8687967.75,9612571.79,9612467.41,9246683.09,8674062.41,8006338.14,7390424.73,2015-10-24
Sistema,Sistema,6956681.38,6734252.22,6582546.07,6488245.38,6490369.96,6523173.41,6582917.61,6866742.74,7216683.58,7493921.46,7691375.77,7824141.88,7792306.54,7708399.55,7584125.4,7505375.71,7505117.02,7865061.89,8871814.33,8981854.79,8763212.87,8267322.91,7679486.89,7101670.94,2015-10-25
Sistema,Sistema,6852164.0,6641083.3,6488983.64,6488201.01,6778415.66,7361790.01,7651086.75,8082932.09,8515722.01,8837817.62,9126040.77,9305770.98,9076993.31,9050915.61,9171442.29,9185363.89,9179683.58,9388057.35,10199122.79,10113070.55,9722996.99,9101759.4,8305080.69,7568114.27,2015-10-26
Sistema,Sistema,7058053.67,6865354.9,6764714.56,6736200.37,6993854.44,7575800.64,7839933.13,8178408.14,8632447.75,8919433.02,9178175.6,9329229.4,9115612.88,9066071.41,9163555.85,9191329.9,9175403.77,9386208.83,10203754.06,10154431.52,9732314.1,9113518.85,8307962.02,7576779.22,2015-10-27
Sistema,Sistema,7416431.14,7172176.86,7053091.3,7005190.47,7118292.03,7320690.6,7554873.4,8011096.39,8544145.64,8917312.98,9177752.4,9477451.17,9202009.25,8973355.1,8811939.71,8693144.85,8498420.58,8577192.64,9687017.07,10002744.79,9708482.76,9027553.77,8289577.0,7640728.79,2015-08-29
Sistema,Sistema,7300980.4,7088083.17,6870928.24,6774674.58,6774812.28,6798014.39,6783166.38,7074941.73,7507497.47,7787926.68,7989629.18,8156043.52,8164105.04,8060999.84,7886555.83,7769857.96,7719754.35,7857986.48,8722613.88,9419126.76,9338976.99,8876877.75,8128439.05,7560761.84,2015-08-30
Sistema,Sistema,7322764.33,7124063.17,7018291.25,7006376.12,7278534.51,7914440.75,8163765.32,8482772.02,8960115.88,9243319.0,9532518.54,9712433.99,9477830.1,9446148.54,9556115.22,9549143.51,9499307.8,9462832.28,10193251.69,10551214.45,10210636.87,9591700.15,8767646.37,7982646.52,2015-08-31
Sistema,Sistema,7313860.52,7106180.43,7023737.41,7013225.18,7276161.14,7865917.82,8095680.41,8396200.21,8831655.69,9101250.95,9384839.67,9543167.41,9335826.81,9296802.65,9374828.93,9398241.45,9358057.4,9390858.32,10242699.81,10385066.25,10032883.91,9405105.55,8655106.32,7905035.87,2015-09-01
Sistema,Sistema,7397955.97,7184532.65,7087306.43,7094188.97,7311028.44,7910324.43,8117049.09,8444962.54,8899552.01,9168240.51,9437576.61,9590929.66,9390418.6,9324709.04,9456084.47,9486097.19,9443467.02,9445765.46,10259679.71,10383294.84,10049475.6,9416570.36,8642105.39,7892752.44,2015-09-02
Sistema,Sistema,7358336.71,7162924.73,7113117.09,7097347.34,7334234.38,7882392.21,8112876.98,8443541.49,8820262.95,9073686.57,9328871.55,9519089.5,9317930.95,9294622.33,9436917.96,9456963.74,9372637.7,9366725.24,10212691.03,10330214.79,9981360.05,9394402.13,8639320.87,7884296.06,2015-09-03
Sistema,Sistema,7379739.93,7127321.2,7081476.0,7046097.17,7301523.87,7912244.72,8144453.22,8445585.14,8863435.24,9125918.85,9368352.97,9448603.64,9323880.37,9334815.24,9439845.85,9466577.64,9389639.56,9431641.56,10257753.46,10364541.38,10034724.84,9429824.78,8652380.61,7911440.51,2015-09-04
Sistema,Sistema,7516266.96,7268373.83,7150748.52,7099129.57,7209267.7,7372724.93,7621915.77,8112710.58,8613063.1,8924602.55,9137346.21,9263650.53,9126982.09,8920425.49,8730342.26,8622569.58,8562828.24,8681424.8,9591445.71,9736652.95,9434100.84,8829241.3,8209879.99,7606501.51,2015-09-05
Sistema,Sistema,7201182.56,6997346.98,6839135.11,6743002.04,6710751.56,6672653.42,6745860.34,7043597.79,7381768.85,7682846.86,7856658.4,8039757.22,8057173.35,7988948.22,7844836.82,7755960.06,7732887.87,7910828.08,8930646.42,9232537.89,9054988.03,8581383.56,7943062.33,7381283.63,2015-09-06
Sistema,Sistema,7150778.2,6950561.15,6850967.31,6842876.15,7108130.11,7715877.44,7997405.33,8303616.81,8781271.24,9073866.4,9367564.59,9525176.88,9308212.23,9258408.75,9378768.1,9401912.03,9363681.88,9381048.19,10213084.04,10323541.31,9997109.98,9360207.84,8564879.19,7841255.73,2015-09-07
Sistema,Sistema,7354895.52,7164439.91,7070490.11,7073587.75,7326764.61,7918911.79,8179327.96,8465046.59,8906410.41,9156816.22,9424565.17,9585014.54,9404883.52,9382919.49,9440544.98,9455367.37,9393609.0,9485493.13,10266509.36,10372064.6,10012335.46,9400692.56,8662743.72,7888136.27,2015-09-08
Sistema,Sistema,7349861.3,7157316.37,7031307.99,7034139.3,7271460.77,7864100.68,8065658.1,8345749.18,8793088.54,9055858.82,9337542.29,9478033.82,9255476.11,9229850.9,9353132.8,9329587.59,9287932.78,9321093.18,10144980.14,10271741.16,9936548.66,9339514.01,8566521.6,7863014.61,2015-09-09
Sistema,Sistema,7375169.69,7184887.89,7087248.11,7069192.87,7319305.95,7929700.19,8165041.27,8473793.54,8882797.77,9161344.81,9413813.59,9564865.15,9303136.12,9301475.03,9447379.15,9460484.68,9389265.03,9399021.54,10204967.22,10310197.47,9973121.67,9348666.97,8600888.97,7869429.14,2015-09-10
Sistema,Sistema,7378842.85,7170520.57,7098485.8,7086779.65,7318341.37,7912767.19,8171683.99,8480292.27,8856585.56,9160834.21,9419501.74,9564914.12,9356739.1,9316146.85,9457207.33,9435946.99,9377485.69,9441447.09,10266359.13,10379713.85,10012749.84,9422803.26,8655521.45,7861692.27,2015-09-11
Sistema,Sistema,7482546.69,7239580.32,7092049.13,7056926.22,7171945.09,7356930.27,7567000.38,8065443.1,8565728.82,8895721.43,9123418.89,9226507.76,9098520.65,8894374.94,8708488.9,8636463.11,8553670.99,8673104.29,9616776.14,9759895.93,9445835.87,8884768.86,8263840.76,7672346.87,2015-09-12
Sistema,Sistema,7228240.31,6985603.85,6845332.59,6748293.29,6732437.0,6733182.58,6740575.1,7036377.87,7385293.38,7679541.71,7859942.42,8020921.11,8030944.79,7949484.67,7806782.87,7709341.41,7692675.53,7899413.24,8946083.36,9259019.79,9093141.65,8627213.49,8016351.31,7411721.45,2015-09-13
Sistema,Sistema,7198129.17,7011653.38,6915787.01,6901477.04,7170172.76,7772148.5,8042573.17,8377222.96,8851080.37,9155575.97,9449889.17,9609230.24,9371009.73,9352604.1,9480284.74,9486379.7,9442489.84,9509527.87,10294355.6,10366348.26,10058824.36,9450574.61,8663555.19,7939515.5,2015-09-14
Sistema,Sistema,7420903.09,7207379.37,7130703.97,7099131.69,7346977.7,7962619.86,8203913.48,8483778.72,8925883.26,9200036.78,9479814.31,9624526.33,9393907.57,9355158.31,9461670.78,9475898.41,9412815.83,9434915.69,10250190.81,10361530.79,10021761.84,9363065.46,8566197.9,7860740.72,2015-09-15
Sistema,Sistema,7365250.09,7163344.02,7064207.39,7020604.7,7277091.68,7874992.71,8126844.88,8458234.85,8915611.37,9120775.32,9414871.04,9563838.41,9343338.85,9358080.41,9475598.59,9502833.73,9377043.08,9428827.5,10274912.18,10360843.6,10006236.32,9418728.0,8670420.71,7946769.17,2015-09-16
Sistema,Sistema,7373351.13,7134317.76,7050641.48,7012867.36,7272820.09,7876132.31,8149203.92,8467060.7,8875565.8,9153860.51,9432529.07,9599813.14,9361603.36,9307581.83,9404279.28,9385074.27,9326136.38,9395029.18,10238033.09,10355070.25,10019247.77,9409299.36,8642624.62,7893645.17,2015-09-17
Sistema,Sistema,7337351.8,7143571.18,7060457.47,6980553.27,7292764.48,7875690.12,8100293.24,8424304.77,8843942.95,9133244.3,9357675.8,9540854.54,9281422.51,9204830.07,9311438.95,9343059.95,9290848.77,9337530.53,10183593.22,10269010.11,9943688.65,9307896.83,8541787.22,7829074.09,2015-09-18
Sistema,Sistema,7405277.57,7160759.75,7039226.81,6976479.9,7089135.87,7279137.48,7518995.66,7996952.57,8514015.66,8857560.57,9073342.08,9193028.61,9048134.04,8852027.73,8653786.12,8569907.74,8504582.06,8619942.52,9567022.1,9727591.9,9420702.22,8842851.33,8195983.24,7601005.08,2015-09-19
Sistema,Sistema,7203656.69,6981486.59,6811996.63,6699881.33,6695433.43,6712439.46,6755170.36,7042680.78,7383828.13,7678250.9,7870652.61,8028188.56,8030989.64,7944702.06,7788806.08,7690251.81,7669434.45,7919465.69,8929947.89,9201573.6,9062115.06,8596701.91,7982593.3,7411123.35,2015-09-20
Sistema,Sistema,7154228.21,6968047.33,6862462.04,6864904.28,7139218.43,7741793.78,8031712.12,8375799.15,8818276.55,9105649.35,9401313.42,9578669.38,9352467.35,9349204.6,9487302.18,9448667.76,9408367.55,9441366.22,10275232.16,10375660.12,10003384.88,9395531.77,8644638.99,7888392.5,2015-09-21
Sistema,Sistema,7382542.07,7188544.19,7054521.26,7014907.4,7219305.7,7829471.14,8099105.68,8464829.92,8892553.0,9200096.29,9468808.33,9609835.94,9367590.38,9326935.08,9481762.3,9492757.05,9417043.98,9434019.14,10211701.46,10332192.09,9936920.76,9357097.68,8651550.36,7881724.85,2015-09-22
Sistema,Sistema,7324710.6,7109694.88,7014880.57,6993742.6,7254805.94,7866077.76,8097594.07,8424355.88,8858149.46,9155336.89,9440523.69,9533197.83,9270598.62,9269214.54,9404848.24,9385459.07,9362519.01,9416716.75,10254743.5,10358873.2,9987443.78,9387994.09,8631654.72,7858650.81,2015-09-23
Sistema,Sistema,7332243.48,7147055.88,7024526.66,7003676.96,7266070.91,7868645.59,8102589.25,8419762.45,8864931.15,9155529.15,9435091.36,9608522.88,9333239.68,9323808.03,9424713.79,9435247.65,9388458.36,9416817.01,10232523.11,10370946.49,10031092.7,9396256.61,8634081.54,7886483.5,2015-09-24
Sistema,Sistema,7354725.6,7136356.53,7048145.99,7028433.62,7260393.61,7842219.8,8092231.18,8422829.2,8885354.89,9155144.14,9364745.9,9543963.83,9361961.17,9330743.87,9459786.07,9462261.53,9390962.12,9421329.45,10242521.29,10336838.99,9974106.82,9345945.84,8588388.53,7876309.92,2015-09-25
Sistema,Sistema,7483911.32,7247397.58,7116551.67,7050757.16,7180276.36,7364916.05,7567734.28,8057747.63,8555333.39,8879411.38,9076551.89,9233874.78,9034029.82,8808442.28,8613012.7,8572811.42,8495639.64,8648811.12,9630685.08,9758785.57,9458974.57,8873061.72,8222185.38,7600977.7,2015-09-26
Sistema,Sistema,7188101.72,6953043.08,6818890.1,6739317.96,6751831.61,6755375.68,6832009.18,7115058.2,7440149.34,7714849.96,7880226.89,8062531.63,8083424.99,7995158.85,7849178.96,7761261.56,7744976.52,7945989.77,8981152.11,9256339.74,9058230.9,8602537.87,8020342.32,7413417.83,2015-09-27
Sistema,Sistema,7475365.88,7287442.68,6991555.44,6944411.37,7342670.01,7905473.07,8158337.13,8480605.73,8946041.75,9255149.3,9527727.41,9662734.02,9455229.96,9416452.95,9516014.51,9486439.25,9438732.16,9371697.4,9967477.82,10396728.47,10097847.3,9487772.1,8740894.79,7986744.05,2015-07-30
Sistema,Sistema,7483440.83,7246915.82,7096223.8,7089381.18,7352589.19,7862360.59,8080179.74,8403412.58,8890088.45,9181612.35,9498483.46,9664367.92,9400955.08,9373048.09,9452123.63,9445414.16,9388270.93,9328156.77,9922937.42,10396228.36,10085731.3,9450912.12,8695367.2,7903167.71,2015-07-31
Sistema,Sistema,7308910.94,7079239.97,6966516.71,6913938.05,7030258.03,7218494.24,7438364.54,7896527.53,8372034.62,8712417.77,9173734.09,9340326.34,9187520.32,8982028.31,8813655.97,8523395.6,8389798.67,8487411.55,9567563.41,9931452.28,9647794.46,9105464.99,8238566.03,7632671.37,2015-08-01
Sistema,Sistema,7204360.38,6933666.91,6802819.84,6713122.34,6669128.18,6704591.06,6699803.42,6977791.19,7329475.3,7593461.92,7797656.07,7978515.35,7983331.86,7895841.93,7728550.05,7649968.85,7610156.24,7734896.03,8650746.02,9401752.75,9248532.06,8787805.3,7981965.83,7418914.41,2015-08-02
Sistema,Sistema,7063707.86,6865033.1,6771429.17,6759004.7,7048470.79,7656844.59,7904906.98,8219194.11,8892961.24,9187102.7,9502111.2,9671743.26,9429511.2,9415135.71,9521431.0,9555541.13,9465547.93,9423631.59,10124938.8,10489878.46,10197319.29,9563703.54,8728405.61,7972395.52,2015-08-03
Sistema,Sistema,7466429.57,7217221.56,6950572.53,6915780.92,7331335.21,7989344.13,8196059.65,8474290.78,8900346.35,9196332.89,9444473.42,9628239.96,9385322.08,9361916.12,9476259.71,9482279.45,9437723.32,9373877.95,10031722.7,10410264.25,10091319.54,9502319.32,8707130.08,7933822.35,2015-08-04
Sistema,Sistema,7439472.62,7237523.49,7131885.75,7112778.8,7395320.29,7997789.4,8227821.21,8531556.89,8941210.67,9133925.9,9404711.52,9677596.0,9447990.58,9432895.18,9550802.37,9556338.84,9478252.22,9452413.23,10106674.41,10487237.71,10166326.93,9571760.88,8768400.02,7996653.28,2015-08-05
Sistema,Sistema,7465887.95,7246975.47,7130649.45,7124909.8,7411995.29,8018730.92,8233315.41,8522756.8,8958840.74,9240591.63,9505097.19,9701738.35,9482539.5,9456671.14,9545723.76,9584199.39,9510733.34,9438707.48,10119154.41,10474478.17,10161674.97,9527319.44,8709931.5,7933400.81,2015-08-06
Sistema,Sistema,7552298.53,7319691.76,7188446.5,7089558.67,7122671.78,7126630.88,7098645.79,7429635.12,7793806.54,8094173.01,8343443.5,8511830.62,8498609.84,8387094.74,8228706.45,8138259.06,8081639.18,8207438.82,9144292.71,9599316.7,9389596.58,8930179.32,8259734.51,7685836.03,2015-08-07
Sistema,Sistema,7426777.91,7168289.46,7038793.81,7011586.06,7127361.93,7304841.97,7542198.8,7973545.26,8485931.36,8825415.01,9063690.13,9210824.62,9123663.75,8927177.04,8768936.6,8659682.22,8572119.57,8640240.45,9494217.08,9842618.54,9561204.57,9017086.74,8360937.15,7726066.47,2015-08-08
Sistema,Sistema,7294111.18,7042247.59,6923048.68,6814187.45,6845051.55,6874327.9,6867161.41,7157044.82,7481938.02,7791124.01,8007036.32,8188296.68,8189609.82,8110609.98,7959977.23,7842789.17,7775729.58,7906443.4,8849207.27,9351290.47,9169981.7,8720944.71,8125801.5,7528615.35,2015-08-09
Sistema,Sistema,7219803.24,7045081.48,6948981.44,6937340.45,7218065.08,7828902.74,8089423.2,8423849.76,8927836.94,9206443.25,9479633.89,9671057.49,9416712.81,9366798.19,9514027.32,9498763.93,9425949.21,9378783.71,10105516.33,10449522.92,10137332.67,9529350.76,8708861.95,7936621.89,2015-08-10
Sistema,Sistema,7458018.56,7238094.84,7126018.92,7100933.25,7384037.59,7962703.61,8187427.38,8454180.96,8870564.48,9145668.47,9424835.5,9591498.24,9342902.27,9323410.75,9450252.98,9439922.45,9385148.39,9323534.62,10030269.89,10413262.38,10103993.59,9492340.97,8696114.34,7898583.73,2015-08-11
Sistema,Sistema,7407999.75,7219218.62,7121394.05,7110504.66,7391405.8,8000526.44,8219702.64,8552284.2,9013480.56,9288946.31,9574584.11,9743531.47,9497658.54,9480265.87,9592471.26,9565719.43,9502709.27,9445657.51,10147572.63,10502660.9,10180566.81,9534214.62,8742246.98,7960635.71,2015-08-12
Sistema,Sistema,7441334.82,7238003.5,7124878.3,7111064.44,7405090.65,8047909.11,8245913.47,8557873.42,8986061.17,9256166.7,9511351.7,9689443.31,9431882.24,9384429.1,9518007.71,9514667.24,9460165.52,9408872.84,10146833.02,10477903.01,10152487.29,9549237.03,8750856.34,8015035.1,2015-08-13
Sistema,Sistema,7513173.88,7293491.22,7167732.15,7156776.21,7451803.22,8074295.18,8295126.74,8610753.63,9041589.9,9312060.7,9572661.55,9736644.9,9515773.97,9479351.32,9576730.98,9557304.69,9491897.09,9440597.73,10170705.54,10512244.34,10195990.96,9553576.63,8759701.1,8001805.86,2015-08-14
Sistema,Sistema,7591783.82,7319781.89,7214884.42,7150224.39,7217522.99,7411455.3,7634758.47,8093856.19,8607271.24,8914110.91,9178201.13,9325442.71,9166066.58,8962935.56,8835263.99,8764893.72,8685951.85,8764654.79,9605286.43,9948180.33,9678010.2,9150635.26,8475274.04,7865444.81,2015-08-15
Sistema,Sistema,7438314.1,7163329.62,6996489.64,6893364.09,6903397.2,6723927.86,6719985.01,7198142.57,7534501.09,7809402.72,8018406.85,8205092.0,8208504.86,8108138.43,7969913.99,7855321.88,7818192.01,7908344.67,8860378.29,9349461.54,9158633.1,8703141.77,8066064.48,7469961.12,2015-08-16
Sistema,Sistema,7231087.81,7009299.12,6871870.72,6790604.58,6846192.7,6896659.98,6925972.9,7260978.89,7658301.43,7965003.19,8189455.09,8329210.2,8355378.47,8250399.77,8107796.06,8008135.99,7962665.35,8093088.66,9037962.54,9526905.49,9236743.63,8776043.96,8182239.58,7610965.5,2015-08-17
Sistema,Sistema,7252992.61,7053323.59,6924567.89,6911136.37,7206533.14,7830596.27,8051064.24,8369182.86,8848378.96,9150325.58,9440372.18,9638006.68,9414684.86,9423002.64,9556762.27,9562396.0,9524337.65,9455441.77,10177785.92,10514724.63,10222873.39,9597874.75,8749528.15,8017179.43,2015-08-18
Sistema,Sistema,7502305.24,7287213.83,7126031.09,7116381.28,7429255.16,8040455.83,8259890.36,8538196.1,8989024.24,9252081.29,9532157.94,9697248.94,9445929.21,9431189.59,9530997.85,9522516.09,9481775.9,9450862.71,10176510.34,10512261.62,10198028.44,9566261.86,8752530.71,8003753.92,2015-08-19
Sistema,Sistema,7458546.27,7225021.91,6928641.42,6947265.03,7228445.65,8014253.0,8211124.22,8502190.01,8957648.94,9248905.39,9519372.03,9681304.29,9426426.72,9404415.23,9527121.35,9554068.55,9499684.98,9438269.84,10156751.07,10519745.79,10204267.88,9580777.8,8772440.48,8038379.84,2015-08-20
Sistema,Sistema,7316561.52,7117452.95,7001817.55,7017869.62,7276921.61,7882981.39,8280393.7,8620349.98,9052762.42,9268171.17,9524685.8,9700227.57,9476983.89,9471904.53,9617186.12,9639521.32,9549609.87,9498738.55,10200897.12,10514086.58,10242673.39,9567320.73,8713437.42,7964179.29,2015-08-21
Sistema,Sistema,7386577.35,7177849.49,7057936.11,7006189.7,7103091.57,7245822.56,7490339.32,7958714.24,8454992.17,8802944.96,9287255.84,9421388.86,9281420.76,8809508.54,8644897.7,8531983.11,8424943.49,8525071.59,9594374.85,9967482.13,9689861.08,8918880.64,8253817.0,7628423.92,2015-08-22
Sistema,Sistema,7227390.36,6977678.88,6814255.09,6721337.27,6723626.12,6755100.64,6746467.07,7024742.13,7393077.51,7680622.92,7902040.84,8065854.18,8068869.7,7955050.27,7795379.35,7716126.23,7662363.16,7786734.06,8945424.58,9440478.72,9296277.82,8822639.31,7966240.78,7400172.0,2015-08-23
Sistema,Sistema,7102621.37,6904388.81,6821930.83,6821352.62,7084682.68,7664184.22,7888937.53,8419364.94,8892199.29,9185053.91,9443145.57,9651327.16,9430946.59,9375666.29,9491107.19,9496559.76,9438882.81,9374296.56,10095601.51,10457430.39,10132433.57,9511860.08,8717039.4,7757732.66,2015-08-24
Sistema,Sistema,7446703.46,7256847.53,7177064.81,7147639.0,7398702.37,8027857.31,8260865.56,8550299.75,8999319.96,9282881.22,9547972.34,9739149.2,9511513.72,9480050.13,9601661.47,9639452.29,9560695.14,9529457.94,10249957.77,10577989.99,10252769.25,9611960.46,8798586.52,8060783.05,2015-08-25
Sistema,Sistema,7347273.77,7156538.05,7039419.41,7026584.04,7302812.61,7898655.97,8088525.19,8372318.64,8796840.91,9294083.72,9552680.25,9727328.53,9496106.08,9475600.71,9578966.82,9556176.08,9482293.71,9406214.74,10167166.9,10472817.82,10167749.93,9333099.2,8533127.09,7820228.16,2015-08-26
Sistema,Sistema,7317876.99,7075264.03,7002167.11,7013122.32,7258728.14,7880600.16,8105744.88,8376810.09,9000845.58,9268430.43,9492965.17,9694421.9,9468464.38,9448643.74,9564004.02,9572962.89,9517280.29,9472830.64,10169608.91,10501592.32,10194628.9,9540819.56,8514029.09,7773305.7,2015-08-27
Sistema,Sistema,7295907.15,7075378.39,6947339.9,6951770.2,7240077.36,7860036.53,8059362.14,8535347.73,8989612.49,9230983.91,9510322.53,9720521.61,9516076.62,9478549.4,9594121.8,9616814.73,9525760.88,9442299.84,10167933.39,10522696.96,10189717.8,9556513.96,8773261.05,7998774.78,2015-08-28
Sistema,Sistema,7034119.14,6834296.67,6721017.15,6719830.38,6906907.42,7360066.56,7656690.95,8096293.42,8813745.85,9055817.09,9340548.79,9520107.58,9324795.34,9287128.28,9382420.52,9374390.79,9295305.39,9255770.63,9829658.27,10225672.29,9934087.82,9341283.88,8647361.37,7699689.26,2015-06-30
Sistema,Sistema,7445383.14,7015263.95,6915197.77,6904403.53,7157551.3,7886300.3,8129237.02,8472140.39,8951991.21,9198619.42,9448738.75,9651538.27,9436408.71,9388233.0,9498912.97,9477225.61,9399685.18,9389407.36,9977868.3,10361211.25,10082678.94,9457092.05,8694923.89,7913746.61,2015-07-01
Sistema,Sistema,7409602.26,7020732.12,6903528.29,6879158.78,7116743.61,7581858.34,7995576.45,8382663.78,8804420.69,9096724.96,9366323.25,9536918.26,9296214.2,9240890.14,9354464.9,9346405.75,9291856.28,9252101.69,9875866.39,10332197.47,10021176.08,9399213.79,8683208.18,7919048.37,2015-07-02
Sistema,Sistema,7240061.84,7005866.61,6887734.72,6867582.22,7094200.62,7616350.47,8073776.58,8436564.46,8898655.31,9206222.15,9420248.07,9609882.03,9370603.24,9325116.94,9454814.93,9434179.8,9381040.34,9309093.54,9936322.16,10370376.26,10069684.5,9450988.07,8749301.05,7975441.43,2015-07-03
Sistema,Sistema,7554703.53,7320050.3,6984147.22,6931080.97,7051342.32,7215359.07,7456685.24,8096729.22,8575324.63,8896172.74,9110944.54,9274829.55,9138736.9,8962650.72,8798473.31,8693467.13,8561139.56,8576639.84,9381018.57,9856856.3,9585995.65,9032812.47,8440051.26,7817128.04,2015-07-04
Sistema,Sistema,7352739.12,7117807.04,6770567.82,6672683.68,6682813.85,6713965.12,6712287.71,6976990.86,7283790.61,7763512.79,7984946.86,8180932.72,8176820.05,8094613.92,7975086.89,7905029.04,7829675.49,7876563.88,8773136.77,9394839.66,9255134.45,8837444.93,8233799.33,7645559.15,2015-07-05
Sistema,Sistema,7299085.14,7119389.25,6772740.88,6760272.8,7243307.28,7743199.93,8061648.16,8446281.71,8916830.86,9218340.47,9524976.17,9670694.28,9444727.94,9413382.06,9521559.89,9517150.9,9426273.47,9387476.41,10003435.91,10459370.65,10148044.46,9537532.67,8793956.81,8001166.92,2015-07-06
Sistema,Sistema,7554838.82,7330489.81,7193039.31,7186858.51,7434734.66,7942104.2,8180521.26,8546385.05,9026290.52,9288185.01,9553707.14,9735121.38,9493689.72,9460840.23,9549545.24,9526341.66,9375978.22,9377253.61,10013079.37,10459485.34,10137601.7,9518687.95,8750544.6,7974319.63,2015-07-07
Sistema,Sistema,7494267.4,7335842.07,7205249.01,7190057.28,7436875.67,7937093.46,8197490.79,8550514.73,9023060.82,9294956.4,9569812.52,9732551.74,9480107.82,9439299.79,9561538.43,9547831.08,9488687.38,9415696.75,10018110.85,10462356.7,10135837.89,9516003.44,8795510.64,8007751.0,2015-07-08
Sistema,Sistema,7577200.67,7348220.14,7240274.78,7208472.4,7456680.16,7982164.59,8191069.01,8541573.53,8988411.99,9257691.98,9521857.12,9709044.69,9462774.75,9431833.14,9531251.94,9524122.28,9443399.47,9385846.08,10013453.97,10469605.94,10164110.0,9530245.51,8789180.25,8019327.4,2015-07-09
Sistema,Sistema,7525037.55,7343542.46,7215326.98,7211621.0,7452495.51,7933400.66,8183142.93,8552334.25,9017764.4,9275678.96,9454753.72,9661508.89,9456419.93,9447335.91,9554723.77,9531143.54,9460150.73,9402904.1,10037982.16,10474313.38,10176132.1,9566813.89,8791193.0,8020171.9,2015-07-10
Sistema,Sistema,7611803.76,7379923.02,7232668.3,7197155.79,7291972.9,7431350.98,7668264.73,8117493.09,8609759.49,8927721.57,9198232.61,9356945.14,9212906.36,9003620.38,8846776.4,8748777.81,8642057.63,8669858.18,9454015.45,9949689.64,9678061.98,9136276.89,8461058.14,7860023.63,2015-07-11
Sistema,Sistema,7413613.53,7198988.52,7040816.03,6957338.66,6967646.93,6991502.9,6860861.92,7251383.36,7576719.45,7871163.24,8043383.69,8198291.77,8233375.15,8156380.74,8026530.87,7952598.97,7920911.02,7961956.96,8808624.54,9397952.67,9294972.7,8860018.23,8267905.84,7733340.65,2015-07-12
