Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6663289.22,6448804.83,6227465.17,6056045.64,5997993.02,5985372.6,5817721.62,6195373.42,6626549.17,6978730.7,7237163.45,7385342.84,7398850.46,7327574.39,7198464.77,7117784.4,6991478.6,7284607.17,8406279.87,8576449.34,8398710.47,8172417.75,7658302.37,7037197.71,2015-12-20
Sistema,Sistema,6471707.34,6276886.3,5926022.16,5871923.27,6056815.37,6402084.06,6614064.97,7259877.27,7905167.18,8368957.1,8704128.21,8964137.11,8793264.26,8759387.86,8900090.71,8858417.04,8681670.61,8563303.79,9463245.26,9531597.71,9228763.98,8821837.53,8081966.63,7349433.6,2015-12-21
Sistema,Sistema,6776257.01,6442724.01,6300984.0,6251457.44,6398696.47,6644021.54,6831972.39,7422968.22,8053063.12,8397297.99,8684988.82,8904541.76,8772736.65,8734016.92,8828317.48,8743426.68,8616711.7,8606974.42,9458494.45,9466688.37,9207129.41,8863771.99,8099210.68,7410594.79,2015-12-22
Sistema,Sistema,6832350.61,6502083.05,6280292.18,6288002.09,6439893.43,6709580.35,6777619.38,7298225.9,7960719.42,8353369.76,8658712.48,8859445.7,8679522.23,8653464.67,8709408.45,8648801.43,8505029.33,8388711.06,9288853.42,9349416.55,9150971.02,8823574.72,8177858.33,7501566.05,2015-12-23
Sistema,Sistema,6839772.46,6459867.56,6249612.63,6157724.21,6233028.1,6374449.83,6442037.02,6967841.47,7520123.17,7884380.75,8080398.6,8138019.87,7954775.53,7679807.09,7480680.38,7351556.8,7197965.77,7295962.34,8458455.25,8564557.6,8148005.26,7599609.41,7144562.61,6698575.13,2015-12-24
Sistema,Sistema,6413044.93,6220537.15,5991081.86,5774893.04,5618998.69,5471866.77,5094575.97,5205322.5,5497463.27,5786419.44,6066645.34,6311791.33,6421311.64,6397016.95,6303549.15,6241495.52,6167191.18,6295944.56,7437978.31,7660442.32,7517985.98,7218007.04,6791194.29,6347446.4,2015-12-25
Sistema,Sistema,6016535.32,5803566.45,5650455.66,5566412.96,5600380.76,5690293.87,5630477.95,6081735.25,6685900.02,7179882.86,7481558.39,7705397.6,7730202.91,7635780.62,7545029.12,7422378.9,7295586.21,7429355.19,8512645.45,8676039.79,8431066.88,8018165.72,7436114.18,6864918.34,2015-12-26
Sistema,Sistema,6465323.88,6269596.31,6110769.97,6066696.37,6331422.48,6977285.69,7153551.04,7552746.63,8092597.78,8332642.46,8679517.16,8926021.39,8731521.16,8762696.71,8894045.05,8945588.16,8839760.65,8953821.08,9702962.63,9639320.62,9340270.14,8765337.11,7862648.06,7115981.57,2015-10-28
Sistema,Sistema,6648732.9,6364447.59,6221247.98,6190564.5,6408503.27,6975348.89,7124818.42,7530128.69,8112016.51,8426010.38,8795568.09,8999842.67,8775816.52,8843522.04,8988211.95,8949724.24,8858800.18,8961868.57,9628926.8,9509613.96,9247343.25,8683094.85,7811900.1,7124645.66,2015-10-29
Sistema,Sistema,6610742.82,6358174.69,6202997.31,6180540.65,6412080.59,6867779.82,7088482.74,7588334.23,8051647.75,8321573.44,8700680.78,8853157.07,8705975.67,8764335.19,8925897.65,8940754.87,8814109.19,8927366.55,9624653.71,9480325.21,9172707.62,8663769.71,7906016.83,7282104.2,2015-10-30
